# id	sub	bounty	ncom	ageH	tags	title
1541165	bitcoin	0	4	3.1	HOT	Node Runners what are you running?
1541015	bitcoin	0	34	5.8	HOT	Is Bitcoin primarily a "lifestyle brand"?
1540811	bitcoin	0	15	10.0	HOT	There is not 1 single compelling evidence that this was a backdoor.
1541071	bitcoin	0	0	5.1	HOT	COLDCARD, CLN DoS, Stack Exchange - Bitcoin Optech Newsletter #416 Recap Podcast
1540813	bitcoin	0	19	10.0	HOT	The Nordic Node #7: The Day the Token Wars Came
1541127	news	0	3	3.7	HOT	wiz is looking for support to register .bitcoin top level domain
1541113	news	0	8	4.2	HOT	"Having said all that… I’M NOT FUCKING LEAVING!"
1541104	bitcoin	0	2	4.5	HOT	Bitcoin Toxic Maximalism Has Failed
1541190	bitcoin	0	5	1.9	FRESH	Defending funds on ColdCard with RBF transactions
1541229	bitcoin	0	3	1.0	FRESH	39,600 BTC in transfers of less than 1 Bitcoin following the Coldcard incident.
1540728	bitcoin	0	2	12.5	HOT	Turn retired Coldcards into open source SecretKeeper with custom firmware & NFC
1540535	bitcoin	0	2	23.8	HOT	Gwern is moving to AI
1541116	meta	0	5	4.1	HOT	SN release: attached wallet send and receive interface
1540885	bitcoin	0	22	8.4		nvk deleting tweets as we speak. Backup and screenshoot interactions with him!
1540627	bitcoin	0	7	18.4		Crazy OPRETURN to attackers address
1540731	bitcoin	0	1	12.1		The Bitcoin Matrix - Hodlonaut
1540773	lol	0	2	11.0		coldcard-stolen-to-btclock.py
1540916	bitcoin	0	1	7.7		south korean influencers got followers to use dice rolls for wallet entropy
1540673	bitcoin	0	0	14.8		Coldcardhacker starts mixing 64 BTC
1540845	AI	0	1	9.3		Apply to have Loupe scan your FOSS bitcoin project’s repos for vulnerabilities
1540626	bitcoin	0	0	18.8		Building GradeScript x BitcoinHighSchool.com to solve assessment fatigue
1540596	bitcoin	0	2	20.8		Stay away from the EXCHANGES, XD
1540875	meta	0	5	8.6		What are you working on this week?
1541141	tech	0	4	3.5		Motley Fool's new Double Down total conviction stock pick...
