# id	sub	bounty	ncom	ageH	tags	title
1547861	bitcoin	0	2	8.4	HOT	Channel jamming, static Core, tx rate limiting - Bitcoin Optech Newsletter #418
1548216	bitcoin	0	0	0.4	FRESH	Zeus Post-Mortem: Security Update - August 5th, 2026
1547780	bitcoin	0	7	10.0	HOT	Tracing the Attacker’s Steps Through 1,082 BTC Coldcard Drain - Praveen Perera
1548064	bitcoin	0	0	4.1	HOT	BIP-322 verifier accepts proofs signed by unrelated keys for P2WPKH, P2SH-P2WPKH
1548121	news	0	10	3.1	HOT	Losses Climb to $112m: State of Coldcard Investigation - Alex Thorn
1548179	bitcoin	0	0	1.9	FRESH	INSIDE OCEAN MINING DURING THE BIP-110 CHAIN SPLIT | Bob Burnett Interview
1548016	bitcoin	0	7	5.4	HOT	I’ve been buying my cat’s food with sats 🐱⚡
1548049	gaming	0	2	4.5	HOT	I've been thinking about some stuff, no, it's not clickbait, or is it?
1547823	DIY	0	10	9.1		What can I do with a Rudi Embedded System with NVIDIA Jetson™ TX2?
1547505	bitcoin	0	4	22.7		Rolling Dice to Generate Fresh Entropy on Coldcard Devices
1547744	meta	0	1	10.9		This Day on SN: August 14
1548125	tech	0	0	3.0		About Apple threat notifications and protecting against mercenary spyware
1547823	DIY	0	10	9.1		What can I do with a Rudi Embedded System with NVIDIA Jetson™ TX2?
1547654	AI	0	1	14.8		GLM-5.3
1547591	tech	0	1	19.6		X (fka Twitter) - GitHub
