# id	sub	bounty	ncom	ageH	tags	title
1508889	bitcoin	0	3	18.6	HOT	Saddest decentralized currency (tie)
1509192	bitcoin	0	3	6.0		The Merge - Hodlonaut
1509187	bitcoin	0	2	6.4		STRC reconstructs the Cantillon Effect on top of Bitcoin
1509169	bitcoin	0	0	8.3		Testnet5 BIP Draft
1509127	events	0	2	11.5		Austin Bitdevs Underground: June edition! - THURSDAY 6PM!
1509003	bitcoin	0	0	15.6		Amulet Arsenal: an offline, single-file(s) Bitcoin self-custody suite
1509016	bitcoin	0	1	14.9		Free, independent table of every Bitcoin-collateral lender — feedback wanted
1508867	bitcoin	0	0	19.0		Bitcoin Tech Talk #505: Sellouts, Inconvenient Babies, Female Maturity and more!
1508902	bitcoin	0	0	18.3		Get paid
1508961	bitcoin	0	0	16.8		36 AI models, 9072 neutral scenarios -- Bitcoin won. So I built the full case.
1508803	bitcoin	0	1	20.5		Hackalajara 2.0 Returns as PlebLab Brings Startup Day to Guadalajara
1509041	tech	0	0	14.2		Open Tab: Kevin Kelly
1509017	tech	0	0	14.9		How and when macOS will finally stop support for Intel apps
1508984	tech	0	0	16.0		Arch Linux AUR Hit By Another Wave Of Now More Sophisticated Malware Attack
1508785	tech	0	0	21.1		pay-to-IoT platform called Satoshkey
