# id	sub	bounty	ncom	ageH	tags	title
1530332	bitcoin	0	11	13.6	HOT	Wasabi Wallet is unstoppable
1530487	bitcoin	0	3	7.9	HOT	Bitcoin Show & Tell Twitter Space this Sunday
1530128	bitcoin	0	12	20.8	HOT	Have you ever looked up the onchain history of bitcoins you received?
1530172	bitcoin	0	24	19.7	HOT	Paying With Bicoin Through Square - I wasn't prepared
1530217	bitcoin	0	1	18.4	HOT	Brink announces grant for Martin Zumsande: P2P, validation, testing, review
1530019	bitcoin	0	3	23.8	HOT	Activation Client Adoption - epoch 475 - no activations possible
1530165	tutorials	0	20	19.9		Wasabi v2.8.1 - Stable release, receive Taproot by default
1530076	bitcoin	0	18	21.7		THE BLACK HOLE
1530509	bitcoin	0	1	6.2		Heatpunk Summit 2027 | Hashrate Heatpunks
1530506	bitcoin	0	4	6.9		chascuro: Fedimint wallet with Marmot chat features - januszgrze
1530224	bitcoin	0	1	18.0		Did Fake Satoshi Con Ben Affleck? - David Z Morris
1530198	bitcoin	0	2	19.1		OCEAN announces new end-to-end encrypted pool dashboard
1530015	bitcoin	0	2	23.9		Bitcoin Payments Service Design
1530167	meta	0	5	19.9		What are you working on this week?
1530049	AI	0	2	22.8		OpenAI AI models went rogue during testing, 'Agent Escaped Containment'
