# id	sub	bounty	ncom	ageH	tags	title
1552780	meta	0	42	15.9	HOT	NOBODY likes the idea of pay to post (outside SN)
1552628	bitcoin	0	2	20.9	HOT	Enabling Threshold Custody on Lightning Network with Nested Threshold Multisig
1552847	bitcoin	0	4	14.3	HOT	A Second and Final Eulogy for Bitcoin Maximalism
1552738	Design	0	1	17.3	HOT	Consensus.Health site to gauge Bitcoin consensus based on Twitter (X) reputation
1552647	bitcoin	0	9	20.0	HOT	Noones App shuts down
1552780	meta	0	42	15.9	HOT	NOBODY likes the idea of pay to post (outside SN)
1552754	security	0	5	16.7	HOT	Motorola's GrapheneOS phones will launch in 2027 priced higher than Pixels
1552905	bitcoin	0	0	11.7		New Release: ZEUS v13.2.0
1552895	meta	0	3	12.2		SN Saturday Newsletter 8/22/26
1552713	tech	0	0	18.1		As demand for Meta AI glasses explodes, it’s harder to avoid creepy recordings
