# id	sub	bounty	ncom	ageH	tags	title
1551592	bitcoin	0	8	14.1	HOT	Coinos NWC keys rotated
1551336	AskSN	0	12	23.2	HOT	Have you ever had a utxo rejected by an exchange, merchant, or gift card co?
1551640	AI	0	1	12.8	HOT	One thing L402 can learn from x402
1551573	bitcoin	0	1	14.4	HOT	Bitcoin Dev Launchpad First Cohort: Alumni Outlook
1551476	bitcoin	0	9	17.0	HOT	We replaced our ledger with two functions - River
1551441	bitcoin	0	0	18.4	HOT	1k+ ETH in Phishing Attack After Using Tornado Cash’s Expired Official Domain
1551365	tech	0	6	21.5	HOT	IDN homograph phishing and an election in Alaska
1551734	security	0	3	9.5		Atomiq, bitcoin alt swapper, shuts down following "sophisticated AI attacks"
1551683	tech	0	0	11.1		satd (full Bitcoin node in Rust): Guided Code Tour
1551564	AskSN	0	6	14.6		Bitcoin Survey 🤔⚡⚡
1551505	lol	0	1	16.0		COLDCARD Security Update: Seed Generation, Transaction Integrity, Data Isolation
1551376	bitcoin	0	2	21.0		🔥 SATS Routing | Non-Custodial Bitcoin Bridge
1551354	meta	0	0	22.1		This Day on SN: August 20
1551824	lol	0	0	5.3		What else can you use to find subdomains?
1551683	tech	0	0	11.1		satd (full Bitcoin node in Rust): Guided Code Tour
1551673	tech	0	0	11.4		Watching TikTok and Instagram deactivates the cognitive control network: Study
1551347	tech	0	1	22.2		Don't Paste the AI, please
1551496	AI	0	3	16.3		A Chinese AI robot just broke Usain Bolt’s 100m record.
