# id	sub	bounty	ncom	ageH	tags	title
1533370	bitcoin	0	6	1.6	FRESH,HOT	DOWNZAP THIS: The Paradox of Privacy
1533211	bitcoin	0	0	5.0	HOT	Sunday Survey: How many blocks will BIP110 signaling blocks be mined on 8/8/26?
1533307	bitcoin	0	9	2.9	HOT	What’s the best wallet to connect to SN?
1532863	bitcoin	0	5	19.5	HOT	Turning a Bitaxe into a Solar Bitcoin Miner
1532985	bitcoin	0	2	15.0	HOT	Blockvase - real-time graphical representation of bitcoin mempool
1533368	bitcoin	0	0	1.6	FRESH	Hummingbird: The Bitcoin Jungle Story | FULL MOVIE | Documentary
1533091	meta	0	3	8.4	HOT	Improvements to post editing shortcuts
1532777	meta	0	3	22.9	HOT	SN Saturday Newsletter 7/25/26
1533196	bitcoin	0	4	5.4		Omega Splice - Dusty Daemon
1533278	bitcoin	0	3	3.5		Satoshi Sharps announces this year's buy-ins for NFL Survivor. Pleb & Whale pool
1533092	bitcoin	0	1	8.4		BitMart Exchange is shutting down
1532984	bitcoin	0	0	15.0		THE BITCOIN PUZZLE (1000 BTC CHALLENGE)-Complete Deep Research — From A to Z
1533116	bitcoin	0	0	7.9		🛡️ 100 errores reales en autocustodia de bitcoin.
1532737	lol	0	9	23.7		Plebly - The Bitcoin Pleb Consortium
1533071	meta	0	0	9.5		This Day on SN: July 26
1532971	tech	0	5	16.0		How do you stop YouTube's algorithm from deciding what you watch?
