# id	sub	bounty	ncom	ageH	tags	title
1552647	bitcoin	0	6	3.7	HOT	Noones App shuts down
1552506	bitcoin	0	12	12.4	HOT	Speculating about bitcoin-standard wages
1552184	bitcoin	0	1	21.7	HOT	Latest Strikes 32 & 33 - August 3rd-16th 2026
1552290	bitcoin	0	4	18.7	HOT	satsbid.lol
1552362	meta	0	45	16.5	HOT	What is the point of posting on Stacker News?
1552754	security	0	1	0.4	FRESH	Motorola's GrapheneOS phones will launch in 2027 priced higher than Pixels
1552713	tech	0	0	1.9	FRESH	As demand for Meta AI glasses explodes, it’s harder to avoid creepy recordings
1552268	tech	0	1	19.4	HOT	Omacom Foundation launches with $8 million
1552628	bitcoin	0	1	4.6		Enabling Threshold Custody on Lightning Network with Nested Threshold Multisig
1552360	bitcoin	0	1	16.6		BULLISH ON BITCOIN IN GDL | SNL #238
1552219	bitcoin	0	10	20.1		New service for stacking no-KYC + free (gifted) sats
1552272	tech	0	1	19.3		Omacom Foundation to be exclusive Hyprland sponsor
