# id	sub	bounty	ncom	ageH	tags	title
1501869	bitcoin	0	1	0.9	FRESH,HOT	[HM] - The Finnish Kid Nobody Remembers
1501858	bitcoin	0	5	1.4	FRESH,HOT	What the heck is digital credit?
1501705	bitcoin	0	1	5.5	HOT	Brink is Now Funding My Research
1501866	bitcoin	0	2	1.0	FRESH	The Biggest Bitcoin World Cup Prediction Contest at satswars.io
1501563	security	0	6	10.1	HOT	Trezor says your crypto is safe after Ledger audit exposes a hardware flaw
1501563	security	0	6	10.1	HOT	Trezor says your crypto is safe after Ledger audit exposes a hardware flaw
1501746	events	0	2	4.4		BTC vote: Do you miss Gary Gensler?
1501559	bitcoin	0	16	10.2		A bitcoin and nostr World Cup contest
1501409	bitcoin	0	2	19.4		Tetrapolar - Bitcoin-Native Settlement for Global Trade
1501652	meta	0	4	6.8		What are you working on this week?
1501570	DIY	0	8	9.8		Minimalist Privacy Setup: What To Fix First
1501784	tech	0	0	3.0		Police Use of Range-R Devices
1501539	AI	0	0	11.2		Nvidia’s PC “superchip” - Snacks
