# id	sub	bounty	ncom	ageH	tags	title
1530332	bitcoin	0	8	11.5	HOT	Wasabi Wallet is unstoppable
1530487	bitcoin	0	2	5.8	HOT	Bitcoin Show & Tell Twitter Space this Sunday
1530128	bitcoin	0	12	18.7	HOT	Have you ever looked up the onchain history of bitcoins you received?
1530172	bitcoin	0	22	17.6	HOT	Paying With Bicoin Through Square - I wasn't prepared
1530217	bitcoin	0	1	16.2	HOT	Brink announces grant for Martin Zumsande: P2P, validation, testing, review
1530019	bitcoin	0	3	21.7	HOT	Activation Client Adoption - epoch 475 - no activations possible
1530165	tutorials	0	19	17.8		Wasabi v2.8.1 - Stable release, receive Taproot by default
1530076	bitcoin	0	13	19.6		THE BLACK HOLE
1530509	bitcoin	0	1	4.1		Heatpunk Summit 2027 | Hashrate Heatpunks
1530506	bitcoin	0	3	4.8		chascuro: Fedimint wallet with Marmot chat features - januszgrze
1530224	bitcoin	0	1	15.9		Did Fake Satoshi Con Ben Affleck? - David Z Morris
1530198	bitcoin	0	2	17.0		OCEAN announces new end-to-end encrypted pool dashboard
1530015	bitcoin	0	2	21.8		Bitcoin Payments Service Design
1530008	bitcoin	0	1	22.3		btc-verified: Verified Bitcoin protocol components in Lean 4
1530167	meta	0	5	17.8		What are you working on this week?
1529997	meta	0	0	22.8		This Day on SN: July 22
1530049	AI	0	1	20.7		OpenAI AI models went rogue during testing, 'Agent Escaped Containment'
