# id	sub	bounty	ncom	ageH	tags	title
1537410	bitcoin	0	5	6.3	HOT	Coldcard, the Media, and the Anatomy of AI Retardation
1537022	security	0	19	13.5	HOT	Pleb Economist #13: ColdCard and the Law of Large Numbers
1536932	bitcoin	0	0	15.3	HOT	COLDCARD, CLN disclosures, zk proof of reserves - Bitcoin Optech Newsletter #416
1537407	bitcoin	0	3	6.3	HOT	In case you thought self custody was mainstream...
1536996	DIY	0	22	13.9	HOT	Let's crowdsource a very short guide for people who used Coldcards
1537306	bitcoin	0	6	8.7	HOT	Has holding Bitcoin changed how you think about money?
1536864	bitcoin	0	38	16.7	HOT	What is your spouse's response to the ColdCard entropy vulnerability?
1536720	security	0	23	21.7	HOT	Coldcard Mk2, Mk3, Mk4, Mk5, and Q Firmware Security Vulnerability
1537290	security	0	1	9.1	HOT	Loupe Project: Update #1
1536916	bitcoin	0	5	15.6	HOT	Entropy is what makes a bitcoin your bitcoin.
1537112	bitcoin	0	2	11.9	HOT	Tails OS - hotboot Linux distro from a 8GB USB stick (includes Electrum Wallet)
1537111	bitcoin	0	0	11.9	HOT	Latest Strikes 30 - Junly 20th-26th 2026
1536739	bitcoin	0	34	20.8	HOT	Technical Deep Dive into the Entropy Issue
1536984	bitcoin	0	2	14.1	HOT	Accept Bitcoin Lightning in OpenCart via CLINK: one-time Buy + auto-renew Subscr
1536875	bitcoin	0	0	16.5	HOT	joinmarket-ng/joinmarket-ng · Release 0.35.0
1536826	security	0	3	17.5	HOT	Hot take: The airgap didn't save Coldcard. A USB cable might have
1536863	tutorials	0	1	16.8	HOT	FYI: 10x Security Bitcoin Guide
1537172	bitcoin	0	37	11.2		To all Coinkite users and the entire Bitcoin community - NVK
1537427	bitcoin	0	9	5.9		Swan Email Re Cold Card Hack
1537215	bitcoin	0	13	10.7		Is Coldcard legally responsible for the lost of the funds?
1537417	bitcoin	0	5	6.2		The most important photo of my life | SNL #235
1537388	bitcoin	0	0	7.1		I wanted to test a coldcard's dice-roll generation against my computer's
1537107	bitcoin	0	13	12.1		Can self custody actually scale
1537353	bitcoin	0	1	7.9		What are the best hardware wallets to replace a coldcard
1536955	bitcoin	0	3	14.6		Will MemPool fees be significantly higher today because of the ColdCard issue?
1537204	bitcoin	0	6	10.8		The False Promise of Commercial Hardware Wallets
1537267	AI	0	1	9.8		Spiral x Goose: The Best is Yet to Honk
1536725	meta	0	1	21.5		special thanks to stacker.news for alerting me to the potential loss of funds
