# id	sub	bounty	ncom	ageH	tags	title
1560008	bitcoin	0	1	3.6	HOT	Mempool Developer Day #1
1559806	bitcoin	0	8	7.8	HOT	Are you still using robosats?
1559699	bitcoin	0	2	12.6	HOT	Quantum Secure Bitcoin Transaction created without a Hard Fork
1560171	bitcoin	0	0	0.0	FRESH	What to do with BIP110 coins? Help ensure Luke stays away.
1559606	bitcoin	0	1	18.8	HOT	For my inaugural OP_RETURN, I posted some seed words
1560002	bitcoin	0	1	3.7		BIP448 Mercury Layer wallet on Mutinynet
1560101	bitcoin	0	0	2.1		Tutorial: Freedomia Non-KYC Reloadable Visa Card (online + tap to pay)
1559738	bitcoin	0	3	10.3		BIP110 Split & Swap Portal
1559712	bitcoin	0	1	11.7		Krackpot: World's worst lottery just got worse (Bitcoin Puzzle 71)
1559604	bitcoin	0	1	18.9		Connecting ASICs to Braidpool: When Hardware Fights Back - Priya Rani
1559628	bitcoin	0	0	18.0		Bitcoin Tech Talk #516: Burger Age, Killer Moms, Guilty Scapegoat, Travel Sports
1559591	bitcoin	0	3	19.6		app for contractor work
1559631	Memes	0	0	17.4		Frankie MacDonald says Bitcoin (again)
1559441	meta	0	1	23.8		Into the Weeds! 🗡✊🌵 Quantum Polarization
1560010	AI	0	0	3.5		1.5TB → 214GB, Tencents quantization method packs weights down to 1.25 bits
1559740	tech	0	1	10.2		DEFCON 34: ESP32 Counter Surveillance for Everyone by Cybertiger & Colonel Panic
1559514	tech	0	2	22.1		I went to the loneliest baseball game on Apple Vision Pro
