# id	sub	bounty	ncom	ageH	tags	title
1545902	bitcoin	0	5	0.8	FRESH,HOT	How not to change your proof of work algorithm
1545899	bitcoin	0	3	0.9	FRESH,HOT	The Humble Pies Begin: BIP-110 Requiem
1545879	bitcoin	0	3	1.7	FRESH,HOT	Thanks & Goodbye ⚡🤖🤝
1545803	bitcoin	0	27	3.8	HOT	Who's a bigger bitcoin villain to you?
1545366	bitcoin	0	61	10.6	HOT	Some advice re Lukeless knots?
1545659	bitcoin	0	3	6.4	HOT	Multi-Vendor Multisig on Sparrow and/or Nunchuk - New Tutorial
1545657	bitcoin	0	3	6.4	HOT	Seedsigner + Dice (and how to verify) New Tutorial
1545403	bitcoin	0	4	9.7	HOT	Roughneck Chronicles 4: Antifragility Test
1545093	bitcoin	0	21	23.3	HOT	Podcasting 2.0 LIghtning Donations Down
1545332	meta	0	48	11.6	HOT	territory.watch
1545505	bitcoin	0	1	8.0		Ledger Bitcoin v2.5.0: human readable miniscript policies
1545303	bitcoin	0	10	13.0		CLINK troubleshooting
1545316	bitcoin	0	4	12.2		BIP-110 Lost. Bitcoin Worked: What I Learned | Simon Dixon
1545424	bitcoin	0	1	9.2		Bitcoin Pool Co-Founder Wang Chun (@satofishi) Rejects BIP-54 Proposal
1545275	meta	0	14	14.8		No daily reward?
