# id	sub	bounty	ncom	ageH	tags	title
1561953	bitcoin	0	8	9.6	HOT	Dumping luke's fork for bitcoin works!
1562176	bitcoin	0	0	2.6	HOT	SP coinbase payouts, changing consensus - Bitcoin Optech Newsletter #421
1561572	bitcoin	0	11	23.6	HOT	The Many Headaches of CoinJoin - Spiral
1561720	bitcoin	0	1	21.3	HOT	Cancel Pocket Bitcoin - Thank me later
1562086	bitcoin	0	19	4.1		Trezor: recent data breach affected additional 67,000 customers
1562117	bitcoin	0	1	3.7		Stable Channels for Android now live on Android
1561856	bitcoin	0	5	16.9		Ask Jack — The Jack Mallers Show
1561659	AskSN	0	7	22.4		Can you name a Bitcoin company that has found product-market fit?
1561603	bitcoin	0	3	23.4		⚡ Zaprite P2P — Join the waitlist
1561989	meta	0	0	7.3		This Day on SN: September 4
1561744	AI	0	3	20.6		GPT-6-Astra Benchmark results
1561747	tech	0	0	20.4		GPT-6 Astra
1561729	tech	0	1	21.1		Russian man indicted for spreading malware to 80,000 freelancers
1561625	AI	0	2	23.0		NVIDIA to Acquire Hugging Face for almost 13B USD
