# id	sub	bounty	ncom	ageH	tags	title
1552184	bitcoin	0	1	1.4	FRESH,HOT	Latest Strikes 32 & 33 - August 3rd-16th 2026
1552045	bitcoin	0	7	4.5	HOT	On the Economics of Peer-to-Peer, pt 2: The Stubborn Issue of Indexation
1551914	bitcoin	0	18	8.9	HOT	Market for renting Fidelity Bonds · joinmarket-ng
1552068	bitcoin	0	0	4.1	HOT	LND vuln, rawtr(), ecosystem software - Bitcoin Optech Newsletter #419
1551592	bitcoin	0	22	23.9	HOT	Coinos NWC keys rotated
1551640	AI	0	3	22.7	HOT	One thing L402 can learn from x402
1552000	meta	0	2	5.9	HOT	"it does not spark joy"
1552069	bitcoin	0	2	4.1		Quote Of The Day
1551683	tech	0	4	21.0		satd (full Bitcoin node in Rust): Guided Code Tour
1551734	security	0	4	19.3		Atomiq, bitcoin alt swapper, shuts down following "sophisticated AI attacks"
1551820	bitcoin	0	2	15.5		Unlukey: a tool to  identify wallet addresses generated from weak seed phrases
1551683	tech	0	4	21.0		satd (full Bitcoin node in Rust): Guided Code Tour
1551824	lol	0	2	15.2		What else can you use to find subdomains?
1551673	tech	0	0	21.3		Watching TikTok and Instagram deactivates the cognitive control network: Study
