# id	sub	bounty	ncom	ageH	tags	title
1573808	meta	0	5	1.2	FRESH,HOT	stacker.FAILS - 40% of poll respondants claimed to know fictional people
1573794	meta	0	41	1.4	FRESH,HOT	Reflecting a bit on The Zap Wars
1573808	meta	0	5	1.2	FRESH,HOT	stacker.FAILS - 40% of poll respondants claimed to know fictional people
1573832	AI	0	2	0.8	FRESH,HOT	We don't need AI regulation — leave safety to us, Nvidia's Jensen Huang says
1573535	Memes	0	17	5.9	HOT	👨‍🍳 Just cooked up a fresh batch of Bitcoinized business names
1572805	AskSN	0	44	18.9	HOT	Is starting another coin the best way to fix Bitcoin?
1572707	news	0	4	19.6	HOT	Senate cloture vote on CLARITY Act fails, falling short of 60 votes
1573412	bitcoin	0	2	10.3	HOT	Update: Bisq 2 v2.1.13 🚀
1573065	Travel	0	17	15.9	HOT	Is it possible to fake your own death?
1573819	bitcoin	0	1	1.0	FRESH	Bitcoin-Safe and Keystone video tutorial - Testnet and Mainnet walkthrough
1573169	bitcoin	0	7	13.5	HOT	AQUA announces brand-new custom swap infra, gets DOSed
1572403	bitcoin	0	15	23.0	HOT	House Set To Take First Step To Establish A Federal Strategic Bitcoin Reserve
1573826	bitcoin	0	0	0.8	FRESH	Did You Know This About The CLARITY Act?
1572744	bitcoin	0	1	19.4	HOT	Adam Gibson and Rob Segers - Bitcoin Optech Newsletter #422 Recap Podcast
1572582	events	0	2	20.7	HOT	THIS THURSDAY: Austin Bitdevs Socratic Seminar #80
1573130	bitcoin	0	1	14.6	HOT	Clarity Act is Dead Status Quo Set Till 2029
1573255	bitcoin	0	1	12.6	HOT	BULL BITCOIN ist ab sofort vollständig auf Deutsch verfügbar 🇩🇪
1573274	bitcoin	0	2	12.3	HOT	Why Porter Stansberry Dates America’s Monetary Reset to 2029 - Rumble
1572561	bitcoin	0	6	21.0	HOT	Splitting off blake2b coins via locktime
1573094	bitcoin	0	3	15.3	HOT	Ethiopia’s Bitcoin Mining Farms Are Having A Water Problem
1572597	meta	0	21	20.5	HOT	BREAKING: SN hits 2M Sats for Daily Rewards, PREDYX Market Resolved
1573302	meta	0	34	11.7	HOT	Fucking 3M in rewards
1573821	tech	0	0	1.0	FRESH	Hackers Got Inside a Flock Camera. Its Data Shows How the System Really Works
1572425	AI	0	4	22.6	HOT	LNemail latest improvements
1573562	bitcoin	0	2	4.7		BTC Map 🗺️ 27,067 merchants and 81% growth in one year
1573687	news	0	0	2.8		Warsh vs. The Bond Market: What’s your play for today's Fed meeting?
1573557	AskSN	0	2	4.9		What Made You Take Bitcoin Seriously?
1573737	bitcoin	0	2	2.1		What's the life expectancy of a shitcoin?
1573383	lol	0	6	10.8		Blockstream's move to not pay 10% to Liquid Whitehat "was the right one".
1573596	bitcoin	0	0	4.1		The UFO Capital of America Has a Bitcoin Wallet 🛸 Did Aliens Buy BTC?
1573394	bitcoin	0	0	10.6		Moment of Clarity
1573300	bitcoin	0	0	11.8		Help doesn't ask where you're from
1573470	meta	0	14	8.6		"Hello from Stacker News!" - @ek
1573554	meta	0	0	5.0		This Day on SN: September 16
1572829	meta	0	21	18.6		There will be no rewards payout tomorrow, despite the largest pot (2.4m sats)
1573519	tech	0	0	6.5		US labels Italian tech collective terrorist for encrypted email to activists
1572866	tech	0	0	18.3		M5 Ultra Demolishes The 96-Core Ryzen Threadripper PRO 9995WX CPU In Geekbench
1572784	AI	0	2	19.0		OpenRouter users spent more on OpenAI models than on Anthropic models last week
1572436	security	0	1	22.5		HexOS Buddy Backups: now in beta
1572672	security	0	2	19.9		The Digital Gadgets Experts Use To Vanish Online
1572630	DIY	0	3	20.2		My old phone is the best dash cam I own and it uploads the clips when I get home
1572965	tech	0	0	17.7		Introducing System One Models and Jev
1572671	gaming	0	1	19.9		GeForce RTX 5090 is disappearing from stores, first listing hits $9,600
1572806	news	0	0	18.9		India ends free ride for larger txs on its ubiquitous digital payments network
