# id	sub	bounty	ncom	ageH	tags	title
1526907	bitcoin	0	0	1.3	FRESH,HOT	My interview with a civilian anti-air defense volunteer in Kyiv
1526644	bitcoin	0	95	5.5	HOT	BIP110 AMA w/Mechanic
1526793	bitcoin	0	2	3.7	HOT	The Four Horsemen
1526515	bitcoin	0	14	7.3	HOT	My Visit To BitdevsNYC
1526499	bitcoin	0	1	7.6	HOT	Bitcoin Core App looking good + download page for signet preview
1526433	bitcoin	0	7	8.7	HOT	Roughneck Chronicles 1
1526349	bitcoin	0	0	11.1	HOT	Bitcoin protocol formal verification work - Bitcoin Optech Newsletter #414
1526844	meta	0	3	2.7	HOT	Zap me once, shame on me - go ahead and zap me twice for SNZ #65
1526577	bitcoin	0	18	6.3		BTCDash — free live Bitcoin dashboard: 70+ metrics
1526591	AI	0	0	6.0		My second vibe-coded app: The Bitcoin Time Machine
1526489	bitcoin	0	4	7.8		Foundry lets miners decide BIP-110 signaling via hashrate-weighted vote - Bugle
1526664	bitcoin	0	1	5.3		Cloudflare is "opening our Monetization Gateway"
1526373	bitcoin	0	0	10.4		Peer-to-Peer #1: Tech Authoritarianism here. Now what? - CoinCenter
1526287	bitcoin	0	3	13.7		What Happens When You Try To Live On A Bitcoin Circular Economy?
1526265	security	0	3	16.8		Two Password Guesses Left Before $840 Million Deletes Itself Forever
1526219	bitcoin	0	4	20.3		Neymar wears a R$2,400 T-shirt featuring Satoshi Nakamoto's name.
1526296	meta	0	0	13.4		This Day on SN: July 17
1526816	AI	0	2	3.5		1Password now lets Claude sign in to websites without seeing your passwords
1526747	tech	0	0	4.4		New spinning drone hides in plain sight
