# id	sub	bounty	ncom	ageH	tags	title
1544022	bitcoin	0	24	5.4	HOT	Bitcoin dead after hostile miner and node attack
1543867	bitcoin	0	7	13.5	HOT	Roughnecks advises people to stop mining on BIP110 chain
1544045	security	0	5	5.0	HOT	Rate My Setup
1543919	bitcoin	0	3	9.5	HOT	📣 AMA Announcement: Alejandro de la Torre CEO of DMND Pool!
1543830	bitcoin	0	15	16.5	HOT	40 Blocks to 2: So like that's it? MANY months of "Run Knots Save Bitcoin" for..
1543613	DIY	0	5	23.6	HOT	DTails OS & Tool - build your own verifiable Tails
1544010	bitcoin	0	4	5.8		Update: the default OCEAN stratum endpoint will return to the non-BIP110 chain
1544094	bitcoin	0	0	3.5		Has BIP-110 failed?
1543895	bitcoin	0	6	11.5		For anyone not understanding the bip110 drama
1543845	bitcoin	0	0	14.9		When Prophecy Fails: A Social and Psychological Study
1543777	bitcoin	0	5	19.1		Jeftovic: The "Bitcoin Only" Era Is Over...
1543759	bitcoin	0	1	20.0		Red Sox opportunity on Predyx
1543726	bitcoin	0	4	21.4		Congrats to the 110 hard forkers
1543644	bitcoin	0	0	23.2		We Have Fork-Off at Block 961631, so, BIP-110 now has its own chain fork!
1543918	meta	0	4	9.6		Knots Cowboy Credits
1544108	tech	0	0	2.9		I wrote a native Nostr client for macOS in Zig. No Electron. No WebView.
1543859	AI	0	0	13.8		Anthropic co-designing custom AI inference chips to bypass costly Nvidia GPUs
