# id	sub	bounty	ncom	ageH	tags	title
1579817	bitcoin	0	5	14.7	HOT	Invalid Bitcoin blocks: full PoW, consensus invalid
1579396	bitcoin	0	9	22.3	HOT	Zine about OP_CAT 🐱
1579734	bitcoin	0	0	16.6	HOT	Davidson Souza, Eric Price, PortlandHODL - Bitcoin Optech Newsletter #423 Recap
1579358	bitcoin	0	28	22.8	HOT	Swing and a miss: Paying with Bitcoin on a Square Terminal
1579511	bitcoin	0	8	20.0	HOT	Default threshold for re-org risk
1579572	bitcoin	0	2	19.0	HOT	Book Review of "Abundance Through Scarcity" by Ioni Appelberg (BTCHEL2026, JB)
1579315	meta	0	14	23.6	HOT	How life gets in the way of Stacker News
1579536	AI	0	7	19.4	HOT	Introducing Claude Opus 5.5
1579966	bitcoin	0	0	9.1		Will there be a block announcement from Orbit?
1580088	AskSN	0	0	4.0		Are Investors Choosing Bitcoin Over Altcoins Again?
1579818	bitcoin	0	7	14.7		Earn yield on your Electrum BTC wallet by offering submarine swaps!
1579809	bitcoin	0	21	14.8		Bitcoin Merchant Options Comparison: BTCPay vs Bitcart vs BareBits
1579815	bitcoin	0	0	14.7		Electrum Inbound Liquidity Plugin
1579514	AI	0	2	20.0		Six banks want AI agents to identify themselves when paying
1580092	meta	0	0	3.8		This Day on SN: September 23
1579311	AI	0	1	23.7		Robot Football Is Getting Serious At Maker Faire Rome
