# id	sub	bounty	ncom	ageH	tags	title
1510387	bitcoin	0	17	6.6	HOT	Square terminals now expose Bitcoin toggle to customers
1510404	bitcoin	0	1	5.5	HOT	Defining 0x50 0x00 as unstructured taproot annex data
1510314	bitcoin	0	1	10.5	HOT	[Documentary] Bigger Than Bitcoin
1510301	bitcoin	0	16	11.1		Cryptonomicon "email"
1510338	bitcoin	0	6	9.9		mutual switch unlock renew OR king unveils sweet wine to queen in throne room
1509984	bitcoin	0	10	17.0		Illinois Governor Signs 0.2% Crypto Transaction Tax Amid Industry Opposition
1510141	bitcoin	0	1	14.5		Testnet5, private broadcast bug - Bitcoin Optech Newsletter #409 Recap Podcast
1509957	bitcoin	0	1	17.7		A good duo talk with Ben Arc and Knut Svanholm
1509918	bitcoin	0	0	19.5		Mostro Release v0.17.5: This release adds anti-abuse bonds.
1510056	meta	0	4	15.9		What are you working on this week?
1510428	AI	0	0	4.7		Block rolls out Builderbot, a suite of AI-native tools changing how they ship
1510413	security	0	3	5.1		Group Claims Novo Nordisk Hack stealing 1.3 terabytes of data asking $25m ransom
1510411	tech	0	5	5.3		Snap unveils $2,195 AR glasses as CEO bets on post-smartphone future
