# id	sub	bounty	ncom	ageH	tags	title
1504979	Travel	0	0	0.2	FRESH	dracotel.com global esim sale
1504737	events	0	1	7.9	HOT	Hackalajara 2.0 returns this August in Guadalajara
1504762	the_stacker_muse	0	0	6.9	HOT	Defending Bitcoin: An Exclusive Interview with Luke de Wolf (BTCHEL, JB)
1504404	Geyser_community	0	20	22.9	HOT	We got our first App donation tonight!
1504464	bitcoin	0	3	17.0	HOT	THE BITCOIN FARMER (full documentary)
1504581	bitcoin	0	7	11.5	HOT	The Satoshi Times - Mission Statement
1504805	bitcoin	0	6	4.9		XYZVault - "we can't see your data" vs "we won't look" which one matters to you?
1504810	bitcoin	0	1	4.7		You asked and you have received
1504758	bitcoin	0	0	7.2		Horse arses, thumbs and data design of GnuCash — HandsOnMoney Blog
1504679	tech	0	2	9.0		Toyota Truck Reliance
