# id	sub	bounty	ncom	ageH	tags	title
1526793	bitcoin	0	0	1.0	FRESH,HOT	The Four Horsemen
1526644	bitcoin	0	90	2.7	HOT	BIP110 AMA w/Mechanic
1526515	bitcoin	0	14	4.5	HOT	My Visit To BitdevsNYC
1526499	bitcoin	0	0	4.8	HOT	Bitcoin Core App looking good + download page for signet preview
1526433	bitcoin	0	6	5.9	HOT	Roughneck Chronicles 1
1526349	bitcoin	0	0	8.3	HOT	Bitcoin protocol formal verification work - Bitcoin Optech Newsletter #414
1526577	bitcoin	0	11	3.5		BTCDash — free live Bitcoin dashboard: 70+ metrics
1526591	AI	0	0	3.3		My second vibe-coded app: The Bitcoin Time Machine
1526489	bitcoin	0	4	5.0		Foundry lets miners decide BIP-110 signaling via hashrate-weighted vote - Bugle
1526664	bitcoin	0	1	2.5		Cloudflare is "opening our Monetization Gateway"
1526373	bitcoin	0	0	7.6		Peer-to-Peer #1: Tech Authoritarianism here. Now what? - CoinCenter
1526265	security	0	3	14.0		Two Password Guesses Left Before $840 Million Deletes Itself Forever
1526287	bitcoin	0	3	10.9		What Happens When You Try To Live On A Bitcoin Circular Economy?
1526219	bitcoin	0	4	17.5		Neymar wears a R$2,400 T-shirt featuring Satoshi Nakamoto's name.
1526133	bitcoin	0	6	22.9		BIP110 fork monitor visualization
1526296	meta	0	0	10.6		This Day on SN: July 17
