# id	sub	bounty	ncom	ageH	tags	title
1538828	bitcoin	0	10	8.6	HOT	GLM-5.2 was able to easily find the ColdCard vulnerability
1538724	bitcoin	0	5	11.6	HOT	Aantonop from 2020 nails trust, seed generation and system complexity
1538720	bitcoin	0	1	11.7	HOT	Commodity Hardware vs. Idiot Index
1538698	bitcoin	0	22	12.2	HOT	NVK steps down from OpenSats board
1538447	security	0	27	19.0	HOT	BTCrecover Guy Warned of Coldcard 2 Years Ago
1538594	bitcoin	0	12	15.1	HOT	Lopp: Reports of coldcard firmware updates bricking devices
1538630	bitcoin	0	5	14.0	HOT	39.6K BTC transferred on July 31st after the coldcard hack
1538536	bitcoin	0	7	17.1	HOT	Hot takes on the COLDCARD happenings
1538671	bitcoin	0	7	13.0		Foundation Phishing Warning
1538857	bitcoin	0	1	7.6		Bitcoin works, it makes sense, and it will continue to exist.
1538791	AI	0	1	9.9		Introducing Satisfied: An AI Assisted Food Logger
1538677	bitcoin	0	7	12.8		At what point can this attack be considered over?
1538592	bitcoin	0	0	15.2		Will Coldcard hacker be caught by 2026? - Predyx
1538639	bitcoin	0	2	13.9		Do you blindly trust your own discipline to avoid failing yourself?
1538470	bitcoin	0	1	18.7		Zero Hedge Picks Up Cold Card Exploit
1538619	bitcoin	0	3	14.3		COLDCARD Hacker receives money laundering offer via OP_RETURN message
1538424	tech	0	1	19.3		🎙️ NEW EPISODE: A 30-Year Cypherpunk on the Global Surveillance State
1538464	meta	0	4	18.8		GREETINGS SN FAMILY.
1538659	AI	0	2	13.4		Arch Linux disables AUR package adoption
1538499	science	0	3	18.1		We're bringing back technologies we abandoned
1538424	tech	0	1	19.3		🎙️ NEW EPISODE: A 30-Year Cypherpunk on the Global Surveillance State
