# id	sub	bounty	ncom	ageH	tags	title
1552780	meta	0	3	0.6	FRESH,HOT	NOBODY likes the idea of pay to post (outside SN)
1552780	meta	0	3	0.6	FRESH,HOT	NOBODY likes the idea of pay to post (outside SN)
1552754	security	0	1	1.4	FRESH,HOT	Motorola's GrapheneOS phones will launch in 2027 priced higher than Pixels
1552647	bitcoin	0	7	4.7	HOT	Noones App shuts down
1552506	bitcoin	0	12	13.4	HOT	Speculating about bitcoin-standard wages
1552184	bitcoin	0	1	22.7	HOT	Latest Strikes 32 & 33 - August 3rd-16th 2026
1552290	bitcoin	0	4	19.7	HOT	satsbid.lol
1552362	meta	0	46	17.5	HOT	What is the point of posting on Stacker News?
1552268	tech	0	1	20.3	HOT	Omacom Foundation launches with $8 million
1552628	bitcoin	0	1	5.6		Enabling Threshold Custody on Lightning Network with Nested Threshold Multisig
1552360	bitcoin	0	1	17.6		BULLISH ON BITCOIN IN GDL | SNL #238
1552219	bitcoin	0	10	21.0		New service for stacking no-KYC + free (gifted) sats
1552713	tech	0	0	2.9		As demand for Meta AI glasses explodes, it’s harder to avoid creepy recordings
1552272	tech	0	1	20.3		Omacom Foundation to be exclusive Hyprland sponsor
