# id	sub	bounty	ncom	ageH	tags	title
1552506	bitcoin	0	17	20.1	HOT	Speculating about bitcoin-standard wages
1552780	meta	0	23	7.3	HOT	NOBODY likes the idea of pay to post (outside SN)
1552628	bitcoin	0	2	12.3	HOT	Enabling Threshold Custody on Lightning Network with Nested Threshold Multisig
1552738	Design	0	1	8.7	HOT	Consensus.Health site to gauge Bitcoin consensus based on Twitter (X) reputation
1552647	bitcoin	0	9	11.4	HOT	Noones App shuts down
1552780	meta	0	23	7.3	HOT	NOBODY likes the idea of pay to post (outside SN)
1552754	security	0	3	8.1	HOT	Motorola's GrapheneOS phones will launch in 2027 priced higher than Pixels
1552905	bitcoin	0	0	3.1		New Release: ZEUS v13.2.0
1552895	meta	0	3	3.6		SN Saturday Newsletter 8/22/26
1552713	tech	0	0	9.5		As demand for Meta AI glasses explodes, it’s harder to avoid creepy recordings
