# id	sub	bounty	ncom	ageH	tags	title
1531592	bitcoin	0	1	23.2	HOT	Full signature aggregation BIP draft - Bitcoin Optech Newsletter #415
1532095	bitcoin	0	5	13.0	HOT	Australian Brewery Uses Excess Solar to Mine Bitcoin
1532041	bitcoin	0	4	14.6	HOT	Implement BIP 54 (Consensus Cleanup) without mainnet activation by darosior
1532015	bitcoin	0	6	15.6	HOT	My interview with a civilian anti defense in Kyiv | SNL #234
1531953	bitcoin	0	1	17.4	HOT	Bitcoin Could Split In 15 Days — How To Protect Your Stack | Wicked & Portland
1531899	bitcoin	0	21	18.5	HOT	Unexpected Orange Pilling Success
1531888	bitcoin	0	5	18.8	HOT	Do You Like Big Bitcoin? "An Open Letter to Big Bitcoin" (X, Remu Karhulahti)
1531606	bitcoin	0	15	22.9	HOT	Do you mine bitcoin?
1531790	bitcoin	0	1	20.7	HOT	templatehash — Ark + OP_TEMPLATEHASH
1531749	bitcoin	0	13	21.0	HOT	Why is there so much overlap between Christians and BIP110?
1532307	meta	0	0	2.7	HOT	This Day on SN: July 25
1532127	meta	0	4	11.9	HOT	SNZ appearing on your screen for the first time all week! [issue #66]
1532072	science	0	13	13.8	HOT	SpaceX Launch Starship Flight 13
1531975	tutorials	0	4	16.8	HOT	FPGA Development Deep Dive - ModRetro's M64
1531934	tech	0	0	17.7	HOT	"Pantry" nostr bulit shopping lists
1532232	bitcoin	0	2	7.0		Looking for opinions on BitPay
1532207	bitcoin	0	2	8.0		"I don't need to run a node right now" - Steve Barbour
1532262	AI	0	0	5.4		Lightning Labs’ Wavelength: Bitcoin’s Third Ark for AI Agents [By Marcus Okafor]
1531813	bitcoin	0	3	20.4		Passphrase Magazine #4 just dropped - passphrasemagazine.io
1532004	meta	0	6	15.9		Should Stackers Without a Gun Receive CCs Instead of Sats?
1532012	meta	0	0	15.7		Should Stackers Without a Gun Receive CCs Instead of Sats?
1532042	Geyser_community	0	0	14.6		Bitcoin Lexion
1532004	meta	0	6	15.9		Should Stackers Without a Gun Receive CCs Instead of Sats?
1532012	meta	0	0	15.7		Should Stackers Without a Gun Receive CCs Instead of Sats?
1531906	tech	0	3	18.4		Claude Opus 5
1531867	AI	0	1	19.2		The tech-broification of American science has officially begun
