# id	sub	bounty	ncom	ageH	tags	title
1535905	bitcoin	0	3	8.9	HOT	The Forest Reunion - How I lost my passion for music.
1535596	bitcoin	0	23	20.3	HOT	Looking for someone to record a voiceover for a Bitcoin commercial.  Gig pays.
1535794	bitcoin	0	1	14.3	HOT	📣 AMA Announcement: Tyler Stevens, from Exergy and Heatpunks! FRIDAY, 10AM
1535532	bitcoin	0	13	21.8	HOT	Satoshi Nakamoto’s Cryptography Encyclopedia Discovered - Claims Scott Stornetta
1535966	bitcoin	0	0	3.2		Trezor: How 2 People in a Prague Hackerspace Invented the Industry
1535548	tutorials	0	0	21.6		Audit this Bitcoin education for me
1535759	bitcoin	0	1	15.9		¿Mempool vacía o calma antes de la siguiente tormenta?
1535554	meta	0	8	21.4		What are you working on this week?
1535897	science	0	4	10.0		The Bussard Ramjet is one of my favorite off-the-wall engineering pipedreams.
1535671	AI	0	2	18.5		The AI Future Is for Everyone — Mark Zuckerberg
