# id	sub	bounty	ncom	ageH	tags	title
1512331	bitcoin	0	5	8.0	HOT	SatoshiTimeline.com Launch - Satoshi Nakamoto’s Full History ~The Satoshi Times
1512521	relationships	0	2	1.1	FRESH	Are iPhones Dialing Up the Birth Dearth? › American Greatness
1512479	bitcoin	0	0	2.9		Conduit: non-custodial Lightning payments for AI agents (your node, your keys)
1512350	bitcoin	0	5	7.4		Sunday Survey: What is your first recommendation when someone wants to buy BTC?
1512440	AI	0	2	5.2		Accountable Computing On-Chain Contracts for AI Agents Supervision
1512348	bitcoin	0	4	7.6		Bitcoin, Arbitrary Data, and “Ossification Risk” - where is the real concern?
1512258	bitcoin	0	1	11.3		A total of 21 young people graduated yesterday from the CUBO+ program
1512338	bitcoin	0	0	7.9		bitcoin-dachli: Bitcoin project in Germany, Austria, Switzerland & Liechtenstein
1512185	news	0	1	14.9		Payments Adoption Weekly Brief 2026/25
1512201	meta	0	0	14.1		This Day on SN: June 21
1512087	meta	0	1	23.8		SN Saturday Newsletter 6/20/26
1512380	tech	0	6	6.3		Arca — Personal Data Haven: NVK’s Coinkite attempt at a Digital Safe
1512290	tech	0	2	9.3		Android verification is coming: Google confirms timeline & supported app stores
