# id	sub	bounty	ncom	ageH	tags	title
1569737	bitcoin	0	15	11.2	HOT	Neptune’s Brood: The First Bitcoin Novel
1570001	bitcoin	0	4	3.0	HOT	Another Lnp2pbot clone
1569672	bitcoin	0	9	12.9	HOT	Using Bitcoin in Real Life
1570035	bitcoin	0	0	1.6	FRESH	Step by step
1569304	tech	0	2	20.2	HOT	Revolut Data Breach 2026: Passports, Selfies & Bitcoin History Exposed
1569487	meta	0	21	16.2	HOT	Morality of territory 'moderation'
1569768	meta	0	3	10.5	HOT	SN Saturday Newsletter 9/12/26
1569304	tech	0	2	20.2	HOT	Revolut Data Breach 2026: Passports, Selfies & Bitcoin History Exposed
1569883	security	0	0	7.7		Revolut: Customer KYC, Bitcoin transaction data exposed after fake govt domain
1569548	math	0	7	15.1		Do you consider Quantum, a threat OR an opportunity, OR both?
1569268	bitcoin	0	0	22.1		235 Countries Ranked: Freedom, Bureaucracy, Inflation, Tax, Bitcoin, Law
1569449	mostly_harmless	0	0	17.0		YATA Episode #18!!
1569301	meta	0	0	20.2		This Day on SN: September 12
1569802	tech	0	0	9.7		Today in History: Satoshi posted on the 12th of September, 2010
1569888	AI	0	0	7.5		Older Google Pixel Smartphones Can Become Excellent Hubs For On-Device AI
1569766	tech	0	0	10.6		LG denies TV spying claims, says tracking and snooping concerns 'not true'
1569563	tech	0	0	14.8		The Praxeology of Privacy
1569327	security	0	5	19.9		Android can now securely migrate your logins between password managers
1569527	tech	0	0	15.6		HedgeDoc: Google Docs for Markdown, self-hosted
1569265	AI	0	0	22.2		China-modified Nvidia RTX 5090 with massive 96GB appears on Alibaba for < $4,000
