# id	sub	bounty	ncom	ageH	tags	title
1535596	bitcoin	0	17	4.1	HOT	Looking for someone to record a voiceover for a Bitcoin commercial.  Gig pays.
1535532	bitcoin	0	4	5.7	HOT	Satoshi Nakamoto’s Cryptography Encyclopedia Discovered - Claims Scott Stornetta
1535282	bitcoin	0	1	17.1	HOT	Silent Payments functions merged into libsecp256k1 - BIP352 | Pull Request #1765
1535090	tech	0	1	23.8	HOT	Silent Payments Sender — Electrum Plugin
1535207	tech	0	3	20.5	HOT	Malaysia Shuts Down Balaji's Network School
1535090	tech	0	1	23.8	HOT	Silent Payments Sender — Electrum Plugin
1535548	tutorials	0	0	5.4		Audit this Bitcoin education for me
1535392	bitcoin	0	2	10.4		The Bitcoin Post Office — The mempool as a postal operation
1535360	bitcoin	0	0	12.2		Very good info about BIP-110
1535436	bitcoin	0	0	8.3		BIP 360 (P2MR) implemented in Bitcoin Core on regtest: vector results, ...
1535163	bitcoin	0	0	22.4		BIP-54 Coinbase Locktime set
1535554	meta	0	8	5.3		What are you working on this week?
1535671	AI	0	2	2.3		The AI Future Is for Everyone — Mark Zuckerberg
