# id	sub	bounty	ncom	ageH	tags	title
1491369	bitcoin	0	3	11.9	HOT	gossip_store dumps/rotated logs from a CLN node covering October2024 to July2025
1491375	AskSN	0	6	11.3	HOT	How important is it that every Bitcoiner validate the whole blockchain?
1491151	bitcoin	0	1	19.9	HOT	Bisq: Security Incident Post-Mortem
1491490	bitcoin	0	1	5.4		Anyone Read: "Satoshi Nakamoto and the Origins of Bitcoin" Before? Review?
1491429	bitcoin	0	0	8.6		How Bitcoin Changes the Power Balance Between Different Forms of Capital
1491337	bitcoin	0	3	13.5		The Six Billion Dollar Man
1491383	bitcoin	0	7	10.9		On chain zaps on Nostr
1491361	bitcoin	0	0	12.5		Release Whirlpool.Observer v1.0.1 · vibrant-btc
1491100	bitcoin	0	1	23.7		The Methane Hunters: Why Bitcoin Miners are the Planet's Unlikely Green Allies.
1491404	meta	0	3	10.3		SN Saturday Newsletter 5/16/26
1491121	meta	0	0	21.8		This Day on SN: May 16
1491265	tech	0	0	16.6		SANA-WM, a 2.6B open-source world model for 1-minute 720p video
