# id	sub	bounty	ncom	ageH	tags	title
1519063	bitcoin	0	4	7.0	HOT	What is RGB Protocol on Bitcoin? A Complete Guide
1519017	bitcoin	0	0	8.6	HOT	IP → ASN lookup (asmap) - @0xB10C
1518868	bitcoin	0	0	12.9	HOT	Quantum and changing consensus segment - Bitcoin Optech Newsletter #412
1519026	meta	0	8	8.3	HOT	SNZ takes a holiday
1519077	tech	0	1	5.9	HOT	Appropriate technology
1519068	bitcoin	0	1	6.5		Why custodians are no fun: Prime Trust's lawsuits against Strike and Swan
1518854	bitcoin	0	0	13.2		Shitcoin Protocols BIP 110 Ready List
1519143	bitcoin	0	0	4.0		Forgotten Satoshi Emails Discovered | SNL #231
1518897	bitcoin	0	0	11.8		Drapetomania - mental disorder common n the bitcoin community
1518910	lol	0	0	11.1		bpub: encoding data on bitcoin using valid compressed pubkeys - djkazic
