# id	sub	bounty	ncom	ageH	tags	title
1499888	bitcoin	0	5	3.7	HOT	My Thoughts on Security, Decentralization, and Convenience
1499822	bitcoin	0	5	5.9	HOT	"#1: Harmony and Discord" - Strange Text Posted to BitcoinTalk.org in Jan 2016
1499581	bitcoin	0	8	19.8	HOT	Burak is at it again: Introducing the newest layer 2 scheme: Cube
1499930	bitcoin	0	0	2.0		bitcoin++ Nairobi, open source edtion || June 17-19, 2026
1499852	bitcoin	0	3	4.8		$8 million in Bitcoin burned
1499821	bitcoin	0	10	6.0		Sunday Survey: When will NAKA sell BTC?
1499854	bitcoin	0	0	4.8		Sparrow Wallet Release 2.5.2: Strengthening PSBT verification
1499846	bitcoin	0	2	5.1		Bitcoin’s $1.29B Fakeout: The Dumpster Oozes Green! 🦝📈
1499492	bitcoin	0	7	23.3		Cashu Mint Auditor
1499629	meta	0	1	18.8		SN Saturday Newsletter 5/30/26
1499804	news	0	0	7.4		Bill Gates Spent Years Crafting His Image. Now It’s Cracking (WSJ)
1499529	tech	0	2	21.7		The Last Technical Interview - Steve Yegge
