# id	sub	bounty	ncom	ageH	tags	title
1514120	bitcoin	0	3	3.0	HOT	Forensic Analysis: Hal Finney Actually Missed the Bitcoin Launch
1513929	the_stacker_muse	0	25	8.9	HOT	🤔 So You Wanna Work In Bitcoin...
1514099	bitcoin	0	4	3.6	HOT	BIP110 Fork Simulator: Can BIP110 Lead to Chain Split?
1513702	bitcoin	0	0	21.0	HOT	BIP125 signaling, Ark Q&A - Bitcoin Optech Newsletter #410 Recap Podcast
1514180	bitcoin	0	0	1.4	FRESH	Bitcoin Mining Terminal | Hashlabs
1513709	bitcoin	0	10	20.9	HOT	[HM] - The Hacker Who Left Bitcoin to Go to War
1514169	AI	0	2	1.6	FRESH	OpenAI designed and built their first AI chip: Jalapeño.
1514136	tech	0	2	2.7		⚡️ EarnVPN: A VPN that pays you Bitcoin ⚡️
1514080	bitcoin	0	1	3.9		The Julian Assange Film Streamers Wouldn’t Touch Turns To Bitcoin
1513753	bitcoin	0	1	19.3		Taproot Assets v0.8 and SDK: Building "Stablecoins" at Lightning Speed
1513617	bitcoin	0	3	23.7		[BIP Draft] Segregated Data: a prunable, script-isolated block region for data
1513640	bitcoin	0	0	23.1		Sparrow Wallet on MacOS is safe
1513624	bitcoin	0	2	23.4		draft escrow module for fedimint - harsh dev
1514123	meta	0	8	3.0		What are you working on this week?
1513683	meta	0	30	21.7		Downzaps Censoring in Practice
1513751	meta	0	6	19.5		Capitalize my name?
1514136	tech	0	2	2.7		⚡️ EarnVPN: A VPN that pays you Bitcoin ⚡️
1514023	tech	0	0	5.8		Is True Self-Sovereign Identity Finally Possible on Bitcoin?
