# id	sub	bounty	ncom	ageH	tags	title
1563609	bitcoin	0	59	3.9	HOT	4k BTC Liquid pegout, OP_Return: "We are whitehats"
1563516	meta	0	9	5.4	HOT	Is it finally happening today?
1563313	meta	0	65	9.0	HOT	Shitcoin/scam ads on SN - yay or nay, and why?
1563516	meta	0	9	5.4	HOT	Is it finally happening today?
1563448	lol	0	2	6.6		Seinfeld Bitcoin clips montage
1563340	bitcoin	0	10	8.3		Sunday Survey: What's the natural mNAV of treasury companies?
1563296	bitcoin	0	2	9.4		Bitcoin Is Starting to Look Like “Digital Gold”
1563140	bitcoin	0	0	15.2		Try out hardware wallet signing coinjoins 🕶️
1563451	bitcoin	0	1	6.6		"we do not accept bitcoin / we feel a general hatred for Bitcoins"
1563324	bitcoin	0	0	8.6		If there's one group that never rests, it's scammers.
1563642	meta	0	0	3.0		SNZ has a maintenance week
1563169	meta	0	0	13.0		This Day on SN: September 6
1563066	tech	0	2	20.3		Cathie Wood: This Hasn't Happened Since Before The Depression | In The Know
