# id	sub	bounty	ncom	ageH	tags	title
1501746	events	0	2	1.5	FRESH	BTC vote: Do you miss Gary Gensler?
1501705	bitcoin	0	1	2.6	HOT	Brink is Now Funding My Research
1501189	bitcoin	0	22	22.7	HOT	Mint your own Casascius style bitcoin with $1 NFC tags, new FOSS bitcoin project
1501563	security	0	5	7.3	HOT	Trezor says your crypto is safe after Ledger audit exposes a hardware flaw
1501247	AI	0	0	21.5	HOT	LLM weights small enough to fit in a bitcoin tx
1501227	bitcoin	0	69	22.0	HOT	Does bitcoin have to 'go up' to be a good currency?
1501563	security	0	5	7.3	HOT	Trezor says your crypto is safe after Ledger audit exposes a hardware flaw
1501784	tech	0	0	0.1	FRESH	Police Use of Range-R Devices
1501559	bitcoin	0	6	7.4		A bitcoin and nostr World Cup contest
1501409	bitcoin	0	2	16.5		Tetrapolar - Bitcoin-Native Settlement for Global Trade
1501167	tech	0	3	23.3		ECDSA.fail - can you break ECDSA?
1501156	bitcoin	0	0	23.6		CLN crash bug, CoreDev meetup - Bitcoin Optech Newsletter #407 Recap Podcast
1501652	meta	0	4	3.9		What are you working on this week?
1501570	DIY	0	6	6.9		Minimalist Privacy Setup: What To Fix First
1501539	AI	0	0	8.3		Nvidia’s PC “superchip” - Snacks
1501167	tech	0	3	23.3		ECDSA.fail - can you break ECDSA?
