# id	sub	bounty	ncom	ageH	tags	title
1576791	bitcoin	0	2	0.9	FRESH,HOT	The easiest orangepilling of my life: a waiter, some churros, and one question
1576520	bitcoin	0	13	13.9	HOT	Iran really was accepting bitcoin for tolls in the Strait of Hormuz
1576000	bitcoin	0	10	23.1	HOT	Treasury Sanctions Crypto Exchange Behind Iran's Bitcoin Tolls On Hormuz Ships
1576289	bitcoin	0	0	19.3	HOT	Ready for Merge Ep. 33 with Murch
1576449	bitcoin	0	1	16.2	HOT	The AI Safety Psyop Is Now Official | SNL #242
1576358	bitcoin	0	0	18.1	HOT	wallet playground — drive hardware wallets on signet in your browser
1576397	bitcoin	0	4	17.2	HOT	Monetized Suck
1576426	DIY	0	4	16.7	HOT	They rejected Bitcoin on principle. They trusted PayPal. Now they're gone. 🏴‍☠️
1576156	AI	0	9	21.0	HOT	Ten AI models vs embargoed Core Lightning: A case study of AI security auditing
1576002	bitcoin	0	1	23.1	HOT	Utreexo IBD, unspendable taproot internal keys - Bitcoin Optech Newsletter #423
1576552	tech	0	1	13.4	HOT	Bill to Block Piracy Sites
1576646	bitcoin	0	0	9.1		When losing your job changes everything
1576575	bitcoin	0	2	12.6		Is swapping some sats for flowers crazy?
1576127	bitcoin	0	1	21.3		@bitcoin genesis tx
1576310	bitcoin	0	2	18.8		Hodl Hodl quick update
1576302	gaming	0	1	19.0		What If Rockstar Launched GTA Coin?
1576222	the_stacker_muse	0	4	20.1		My friend bought a Boerboel Ridgeback with Bitcoin
1576001	bitcoin	0	0	23.1		Bitcoin Optech Newsletter #423
1576747	meta	0	0	3.3		This Day on SN: September 19
1576018	Music	0	1	22.8		Can We Get THAT John Bonham Drum Sound With Modern Mics? | Drumeo
1576307	DIY	0	0	18.9		The Cypherpunk Software Pipeline Is Here
