# id	sub	bounty	ncom	ageH	tags	title
1553512	bitcoin	0	3	3.4	HOT	The Ark Protocol: VTXOs and the Virtual Transaction Tree
1553301	bitcoin	0	25	9.7	HOT	Some sad news
1553251	bitcoin	0	2	12.0	HOT	mempool.bitmixlist.org - A mempool.space mirror
1553328	bitcoin	0	10	8.8	HOT	How Our Meetup Buys Pizza
1553296	bitcoin	0	3	9.8	HOT	I'll sleep at a bitcoiner
1553501	meta	0	7	3.7	HOT	An amAzing rate for SNZ #68! 🗞️🗞️🗞️ all 8 pages of F U N now available
1553541	bitcoin	0	0	2.3		How Tether's bitcoin mining plans in Uruguay unraveled
1553294	bitcoin	0	5	9.9		Sunday Survey: Is Bitcoin Maximalism dead?
1553517	bitcoin	0	1	3.2		what would you call the shitcoin fork?
1553204	bitcoin	0	4	13.4		If AI is creating abundance how does it impact Bitcoin?
1553182	meta	0	0	13.9		This Day on SN: August 23
1553433	AskSN	0	14	5.9		Which Linux distro are you daily driving?
1553489	AI	0	1	4.0		At China's robot Olympics
1553288	tech	0	1	10.0		"We are watching medicine pivot on its axis"
