# id	sub	bounty	ncom	ageH	tags	title
1537410	bitcoin	0	7	11.1	HOT	Coldcard, the Media, and the Anatomy of AI Retardation
1537022	security	0	19	18.3	HOT	Pleb Economist #13: ColdCard and the Law of Large Numbers
1537407	bitcoin	0	5	11.1	HOT	In case you thought self custody was mainstream...
1536932	bitcoin	0	2	20.0	HOT	COLDCARD, CLN disclosures, zk proof of reserves - Bitcoin Optech Newsletter #416
1537306	bitcoin	0	7	13.4	HOT	Has holding Bitcoin changed how you think about money?
1536996	DIY	0	22	18.7	HOT	Let's crowdsource a very short guide for people who used Coldcards
1536864	bitcoin	0	40	21.5	HOT	What is your spouse's response to the ColdCard entropy vulnerability?
1537290	security	0	1	13.9	HOT	Loupe Project: Update #1
1536916	bitcoin	0	5	20.4	HOT	Entropy is what makes a bitcoin your bitcoin.
1537112	bitcoin	0	2	16.7	HOT	Tails OS - hotboot Linux distro from a 8GB USB stick (includes Electrum Wallet)
1537111	bitcoin	0	0	16.7	HOT	Latest Strikes 30 - Junly 20th-26th 2026
1536984	bitcoin	0	2	18.8	HOT	Accept Bitcoin Lightning in OpenCart via CLINK: one-time Buy + auto-renew Subscr
1536875	bitcoin	0	0	21.3	HOT	joinmarket-ng/joinmarket-ng · Release 0.35.0
1536826	security	0	3	22.2	HOT	Hot take: The airgap didn't save Coldcard. A USB cable might have
1536863	tutorials	0	1	21.5	HOT	FYI: 10x Security Bitcoin Guide
1537531	bitcoin	0	2	6.0		Coldcard Sweep Watch
1537172	bitcoin	0	38	16.0		To all Coinkite users and the entire Bitcoin community - NVK
1537427	bitcoin	0	10	10.6		Swan Email Re Cold Card Hack
1537215	bitcoin	0	13	15.5		Is Coldcard legally responsible for the lost of the funds?
1537417	bitcoin	0	6	10.9		The most important photo of my life | SNL #235
1537388	bitcoin	0	0	11.8		I wanted to test a coldcard's dice-roll generation against my computer's
1537107	bitcoin	0	13	16.8		Can self custody actually scale
1537353	bitcoin	0	1	12.7		What are the best hardware wallets to replace a coldcard
1536955	bitcoin	0	3	19.4		Will MemPool fees be significantly higher today because of the ColdCard issue?
1537204	bitcoin	0	6	15.6		The False Promise of Commercial Hardware Wallets
1537267	AI	0	1	14.6		Spiral x Goose: The Best is Yet to Honk
