# id	sub	bounty	ncom	ageH	tags	title
1538724	bitcoin	0	7	14.7	HOT	Aantonop from 2020 nails trust, seed generation and system complexity
1538720	bitcoin	0	3	14.9	HOT	Commodity Hardware vs. Idiot Index
1539033	bitcoin	0	3	1.1	FRESH	MARA Slipstream now available as a permissionless public good
1539047	bitcoin	0	0	0.6	FRESH	Buying Bitkey in Europe
1538828	bitcoin	0	12	11.8	HOT	GLM-5.2 was able to easily find the ColdCard vulnerability
1538698	bitcoin	0	24	15.3	HOT	NVK steps down from OpenSats board
1538447	security	0	27	22.2	HOT	BTCrecover Guy Warned of Coldcard 2 Years Ago
1538536	bitcoin	0	7	20.2	HOT	Hot takes on the COLDCARD happenings
1538594	bitcoin	0	12	18.3	HOT	Lopp: Reports of coldcard firmware updates bricking devices
1538630	bitcoin	0	5	17.2	HOT	39.6K BTC transferred on July 31st after the coldcard hack
1538857	bitcoin	0	3	10.7		Bitcoin works, it makes sense, and it will continue to exist.
1538671	bitcoin	0	7	16.1		Foundation Phishing Warning
1538791	AI	0	1	13.1		Introducing Satisfied: An AI Assisted Food Logger
1538677	bitcoin	0	7	16.0		At what point can this attack be considered over?
1538639	bitcoin	0	2	17.1		Do you blindly trust your own discipline to avoid failing yourself?
1538470	bitcoin	0	1	21.8		Zero Hedge Picks Up Cold Card Exploit
1538619	bitcoin	0	3	17.5		COLDCARD Hacker receives money laundering offer via OP_RETURN message
1538424	tech	0	1	22.5		🎙️ NEW EPISODE: A 30-Year Cypherpunk on the Global Surveillance State
1538985	meta	0	1	2.7		This Day on SN: August 3
1538464	meta	0	4	21.9		GREETINGS SN FAMILY.
1538659	AI	0	2	16.6		Arch Linux disables AUR package adoption
1538499	science	0	3	21.3		We're bringing back technologies we abandoned
1538424	tech	0	1	22.5		🎙️ NEW EPISODE: A 30-Year Cypherpunk on the Global Surveillance State
