# id	sub	bounty	ncom	ageH	tags	title
1548616	bitcoin	1000	15	18.8	OPEN_BOUNTY	Asking 🤔 the stackers ⚡
1549006	bitcoin	0	6	6.8	HOT	At what point did we stop caring about freedom?
1548940	mostly_harmless	0	5	10.5	HOT	Perhaps Nothing Is Wrong.
1548607	bitcoin	0	6	18.9	HOT	Call to test Bitcoin Core static binaries
1548539	bitcoin	0	21	20.9	HOT	Endogenous Podcast Boosting
1549100	meta	0	0	1.6	FRESH	This Day on SN: August 16
1548813	meta	0	6	14.6	HOT	SN Saturday Newsletter 8/15/26
1548702	tech	0	6	17.0	HOT	A 25y BR video patent just expired, ending a lingering legal headache for Linux
1549036	bitcoin	0	2	4.5		Ungovernable: A movement of resistance podcast
1549026	Design	0	0	5.5		Freedom.Tech | Daily Freedom Technology Intelligence News Desk
1548835	bitcoin	0	1	14.3		aeonBTC/IbisWallet awards bug bounty to Bitcoin red team
1548537	bitcoin	0	1	20.9		The Insane US-Japan Currency Bailout
1548686	tech	0	2	17.4		Study of 443,000 Backblaze hard drives ranks HGST most reliable, Toshiba least
