# id	sub	bounty	ncom	ageH	tags	title
1497361	bitcoin	0	2	7.1	HOT	Matching Hashes: Reproducing the Guix-built Bitcoin Core release binary with Nix
1497527	bitcoin	0	0	2.9	HOT	Square Terminal Trainwreck - Back on Track! (and other tortured metaphors)
1497442	bitcoin	0	1	5.4	HOT	Latest Strikes S03E21 - May 18th - 24th 2026
1497320	bitcoin	0	3	9.0	HOT	Breez x Bringin: Instant Bitcoin for Europeans 🇪🇺⚡️
1497331	bitcoin	0	0	8.2	HOT	Bitcoin Core Developer Event - Barcelona, Spain
1497287	bitcoin	0	0	10.2	HOT	Bitcoin Mining and Paraguay - YouTube
1497270	bitcoin	0	4	11.0	HOT	bitcoin vs. ethereum vs. you: bitchess
1497058	events	0	15	21.3	HOT	TABConf 8 will be the last TABConf
1497149	bitcoin	0	3	16.6	HOT	presenting "Silent Amulet v1.21" a no-install Silent Payment wallet
1497513	bitcoin	0	2	3.2		Bitcoin is Predictably Popular in Crisis-Ridden Iran - Coinshares
1497558	Design	0	7	2.0		Use the ₿ symbol - When will the madness end?
1497176	events	0	10	14.3		BTC vote: Do you feel bullish or bearish on Bitcoin?
1497495	bitcoin	0	2	3.9		localprobe - running a node on a machine that uses firefox? anybody can see.
1497358	bitcoin	0	1	7.2		Bitcoin Scaling in 2026: The Complete Layer 2 Landscape - Spark
1497418	bitcoin	0	1	5.8		🎙️ NEW EPISODE: Living 100% on Bitcoin, Nostr & Nature
1497378	bitcoin	0	0	6.8		brln-LightningOS - jvxis
1497326	bitcoin	0	0	8.4		Updated Patoshi Pattern with 500 New Patoshi Blocks | Wicked Smart Bitcoin
1497235	AI	0	0	12.4		Just 4 days left for the deadline of the Ordain AI film contest.
1497300	bitcoin	0	1	9.6		Routes, not rails - Alex Bergeron
1497099	Design	0	1	20.1		#SovEng T-Shirt Design Contest - WIN 1M SATS!
1497341	meta	0	3	7.9		What are you working on this week?
1497218	meta	0	0	12.9		This Day on SN: May 27
1497545	tech	0	5	2.4		Linux users of SN: What distro you running? Are you a "ricer"?
1497145	AI	0	1	16.7		Georgia residents stand to lose everything as homes seized in plan to power AI
