# id	sub	bounty	ncom	ageH	tags	title
1513709	bitcoin	0	5	11.6	HOT	[HM] - The Hacker Who Left Bitcoin to Go to War
1513478	AI	0	2	17.7	HOT	AI KYC is Here!
1513753	bitcoin	0	1	10.0		Taproot Assets v0.8 and SDK: Building "Stablecoins" at Lightning Speed
1513477	bitcoin	0	10	17.8		Ashigaru v1.0 Now Available for for Desktop
1513617	bitcoin	0	3	14.4		[BIP Draft] Segregated Data: a prunable, script-isolated block region for data
1513476	AskSN	0	8	17.8		What Is Bitcoin's Biggest Challenge?
1513640	bitcoin	0	0	13.8		Sparrow Wallet on MacOS is safe
1513624	bitcoin	0	2	14.1		draft escrow module for fedimint - harsh dev
1513351	lol	0	13	21.8		Lawyer wants Satoshi’s anonymous ‘finder’ to drop the mask
1513683	meta	0	26	12.4		Downzaps Censoring in Practice
1513751	meta	0	6	10.1		Capitalize my name?
