# id	sub	bounty	ncom	ageH	tags	title
1568221	bitcoin	0	5	5.0	HOT	I don't think the hackers care for the 600 btc.
1568295	bitcoin	0	3	2.6	HOT	Turns out, starting a new hard fork in 2026 comes with unintended consequences
1568016	bitcoin	0	0	12.2	HOT	A 100,000 year bear market for money?
1567312	bitcoin	0	0	23.4	HOT	avg_gary, iamflops, Conduition, instagibbs- Bitcoin Optech Newsletter #421 Recap
1568190	AskSN	0	0	6.9		Is this the most democratic shitcoin out there?
1568109	AskSN	0	4	10.6		reads the public Nostr events that each Mostro 🧌 node already broadcasts
1567868	bitcoin	0	2	15.5		The toxic maxis were right about Liquid. I deleted my own post saying so.
1567759	bitcoin	0	0	17.1		Bitcoin’s complexity-fork
1568110	math	0	0	10.6		The era of lattice SNARKs – with a faster, post-quantum Jolt - a16z crypto
1567711	bitcoin	0	3	17.8		🎙️ NEW EPISODE: Bitcoin: The Architecture of Time
1567440	bitcoin	0	1	21.8		f2pool launches new Bitcoin mining podcast: hashhuddle
1567567	bitcoin	0	0	20.3		SoloBlocks.io — Real-Time Bitcoin Solo Mining Tracker
1568266	meta	0	1	3.6		This Day on SN: September 11
1567855	tech	0	2	15.7		AI Fixes Linux Bottlenecks Using “Hideous” Code » Linux Magazine
1567435	tech	0	0	21.9		Shopify moves back to Native from React Native
1567307	tech	0	4	23.5		Homebattery adds privacy
