# id	sub	bounty	ncom	ageH	tags	title
1486799	bitcoin	0	3	16.3	HOT	Cryptography Primer | SNL #223
1486608	bitcoin	0	2	22.6	HOT	Latest Strikes S03E18 - April 27th - May 3rd 2026
1486653	meta	0	6	21.5	HOT	No SNZ today, pardon my SNOOZE
1486814	tech	0	1	15.4	HOT	Google broke reCAPTCHA for de-googled Android users
1487003	bitcoin	0	2	3.1		How to use "OrangeClock mini"? Can't find much information about it
1486704	bitcoin	0	7	20.2		What’s the biggest barrier to Bitcoin adoption right now?
1486599	bitcoin	0	5	23.0		Roulette in a Bitcoin Payment Channel - Robin Linus
1486683	bitcoin	0	0	20.8		Second releases python barkd client
1486594	bitcoin	0	0	23.3		Oxford Debate: Quantum FUD vs Quantum Compute | bitcoin ++ | villain edition
1486688	bitcoin	0	0	20.6		🎉 First Contributor on Satoshi Dashboard!
1486733	bitcoin	0	0	18.9		Try our new Nostr login!
1486641	news	0	1	21.8		Pick n Pay Adds Bitcoin at Thousands of Stores. The Numbers Are Compounding
1486976	meta	0	0	4.3		This Day on SN: May 9
1486935	tech	0	0	8.2		A recent experience with ChatGPT 5.5 Pro
1486585	AI	0	2	23.5		Behind the Scenes Hardening Firefox with Claude Mythos Preview
1486578	tech	0	2	23.9		Google Cloud Fraud Defense the next evolution of reCAPTCHA to kill the open web
