# id	sub	bounty	ncom	ageH	tags	title
1547861	bitcoin	0	2	8.8	HOT	Channel jamming, static Core, tx rate limiting - Bitcoin Optech Newsletter #418
1548216	bitcoin	0	0	0.8	FRESH	Zeus Post-Mortem: Security Update - August 5th, 2026
1547780	bitcoin	0	7	10.4	HOT	Tracing the Attacker’s Steps Through 1,082 BTC Coldcard Drain - Praveen Perera
1548064	bitcoin	0	0	4.6	HOT	BIP-322 verifier accepts proofs signed by unrelated keys for P2WPKH, P2SH-P2WPKH
1548121	news	0	10	3.5	HOT	Losses Climb to $112m: State of Coldcard Investigation - Alex Thorn
1548016	bitcoin	0	7	5.8	HOT	I’ve been buying my cat’s food with sats 🐱⚡
1548049	gaming	0	2	4.9	HOT	I've been thinking about some stuff, no, it's not clickbait, or is it?
1548179	bitcoin	0	0	2.3		INSIDE OCEAN MINING DURING THE BIP-110 CHAIN SPLIT | Bob Burnett Interview
1547823	DIY	0	10	9.5		What can I do with a Rudi Embedded System with NVIDIA Jetson™ TX2?
1547505	bitcoin	0	4	23.2		Rolling Dice to Generate Fresh Entropy on Coldcard Devices
1547744	meta	0	1	11.3		This Day on SN: August 14
1548125	tech	0	0	3.4		About Apple threat notifications and protecting against mercenary spyware
1547823	DIY	0	10	9.5		What can I do with a Rudi Embedded System with NVIDIA Jetson™ TX2?
1547654	AI	0	1	15.2		GLM-5.3
1547591	tech	0	1	20.0		X (fka Twitter) - GitHub
