# id	sub	bounty	ncom	ageH	tags	title
1532095	bitcoin	0	5	14.6	HOT	Australian Brewery Uses Excess Solar to Mine Bitcoin
1532041	bitcoin	0	4	16.2	HOT	Implement BIP 54 (Consensus Cleanup) without mainnet activation by darosior
1532015	bitcoin	0	6	17.2	HOT	My interview with a civilian anti defense in Kyiv | SNL #234
1531953	bitcoin	0	1	19.0	HOT	Bitcoin Could Split In 15 Days — How To Protect Your Stack | Wicked & Portland
1531899	bitcoin	0	21	20.1	HOT	Unexpected Orange Pilling Success
1531888	bitcoin	0	5	20.3	HOT	Do You Like Big Bitcoin? "An Open Letter to Big Bitcoin" (X, Remu Karhulahti)
1531790	bitcoin	0	1	22.3	HOT	templatehash — Ark + OP_TEMPLATEHASH
1531749	bitcoin	0	13	22.5	HOT	Why is there so much overlap between Christians and BIP110?
1532307	meta	0	0	4.3	HOT	This Day on SN: July 25
1532127	meta	0	8	13.5	HOT	SNZ appearing on your screen for the first time all week! [issue #66]
1532072	science	0	13	15.4	HOT	SpaceX Launch Starship Flight 13
1532478	gaming	0	2	0.6	FRESH	Amazon Adds Video Games Into Prime Video in Expansion Push
1531975	tutorials	0	4	18.4	HOT	FPGA Development Deep Dive - ModRetro's M64
1531934	tech	0	0	19.3	HOT	"Pantry" nostr bulit shopping lists
1532232	bitcoin	0	2	8.6		Looking for opinions on BitPay
1532207	bitcoin	0	2	9.6		"I don't need to run a node right now" - Steve Barbour
1532262	AI	0	0	7.0		Lightning Labs’ Wavelength: Bitcoin’s Third Ark for AI Agents [By Marcus Okafor]
1531813	bitcoin	0	3	21.9		Passphrase Magazine #4 just dropped - passphrasemagazine.io
1532004	meta	0	6	17.5		Should Stackers Without a Gun Receive CCs Instead of Sats?
1532012	meta	0	0	17.3		Should Stackers Without a Gun Receive CCs Instead of Sats?
1532042	Geyser_community	0	0	16.2		Bitcoin Lexion
1532004	meta	0	6	17.5		Should Stackers Without a Gun Receive CCs Instead of Sats?
1532012	meta	0	0	17.3		Should Stackers Without a Gun Receive CCs Instead of Sats?
1532088	AI	0	0	14.8		A Reconfigurable Framework for AI-FPGA Agent Integration and Acceleration
1531906	tech	0	3	19.9		Claude Opus 5
1531867	AI	0	1	20.8		The tech-broification of American science has officially begun
