# id	sub	bounty	ncom	ageH	tags	title
1524157	security	0	88	14.9	HOT	I'm Luke de Wolf, Author of Defending Bitcoin, AMA
1524412	bitcoin	0	6	10.2	HOT	Ocean Mining describes how they will handle August and September
1524042	bitcoin	0	1	17.6	HOT	Who will be the heavyweight champion of large amounts of dollars?!?!
1524239	AI	0	7	13.9	HOT	How close are we to being like the people in the movie Wall-E?
1524523	lol	0	0	2.9		SUPER SAYLOR · 21 levels. 21 rules. One chair.
1524113	bitcoin	0	11	16.2		Venezuelans Turn to Bitcoin to Fund Earthquake Relief
1524341	bitcoin	0	2	11.8		Lifecycle of a Bark VTXO, from the round transaction to final sweep
1523967	bitcoin	0	0	20.0		SuperScalar: an implementation report
1524022	bitcoin	0	1	18.0		How Bitcoin Transactions Get Confirmed on Braidpool - Bitshala
1524325	meta	0	39	12.3		CCs need to be removed from the site
1524212	AI	0	0	14.2		Beijing Space Computing Innovation Center Unveiled, Google, Bezos, Nvidia, Musk
1524162	tech	0	2	14.7		Recycling EVs - The practical side of fuzzy nice recycling isn't easy
