# score	source	age_h	payout_hint	tags	url	title
4	github	0.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/beertierchen/warera-prost/issues/11	Bounty Quick-Open
4	github	0.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/beertierchen/warera-prost/issues/6	Bounty-History / Log
2	github	49.3	-	OPEN_ISSUE,LOW_COMP	https://github.com/lnp2pBot/bot/issues/856	ru.yaml: inconsistent wording for sats ('сат' vs 'саты') in order title keys
2	github	31.5	-	OPEN_ISSUE,LOW_COMP	https://github.com/stellarkit-ui/stellarkit-ui/issues/15	[Feature] AssetBadge component — display Stellar asset with icon
2	github	31.5	-	OPEN_ISSUE,LOW_COMP	https://github.com/stellarkit-ui/stellarkit-ui/issues/14	[Feature] AssetBadge component — display Stellar asset with icon
2	github	53.4	-	OPEN_ISSUE,LOW_COMP	https://github.com/Dreamville01/Nexora_web/issues/11	Add a shared currency formatting utility for donation amounts
2	github	53.6	-	OPEN_ISSUE,LOW_COMP	https://github.com/StepFi-app/StepFi-Web/issues/70	feat: add product listing grid to vendor detail page
2	github	67.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/edgarfloresguerra2011-a11y/marketnow/issues/2	Security review request — volunteer peer review welcome (free)
2	github	10.7	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/114	[radar] SN open bounty 2026-07-04T08:48
1	github	29.1	$0.00	OPEN_ISSUE	https://github.com/Nexussyn/ai-growth-engine/issues/1	[AGENT-TASK] Implement tiered pricing engine — +30% revenue expected
1	github	19.5	$100	OPEN_ISSUE	https://github.com/zhangjiayang6835-cyber/ai-research/issues/325	[BUG] Remote Code Execution via Unsafe Pickle Deserialization $100
1	github	19.6	$100	OPEN_ISSUE	https://github.com/zhangjiayang6835-cyber/ai-research/issues/324	[BUG] Timing-Based Blind Data Extraction via Race Window $100
1	github	19.6	$100	OPEN_ISSUE	https://github.com/zhangjiayang6835-cyber/ai-research/issues/323	[BUG] Apache/NGINX Misconfiguration → Source Code Disclosure + RCE $100
1	github	19.6	$100	OPEN_ISSUE	https://github.com/zhangjiayang6835-cyber/ai-research/issues/322	[BUG] Flash Loan Attack → Oracle Manipulation → Liquidation $100
1	github	19.6	$100	OPEN_ISSUE	https://github.com/zhangjiayang6835-cyber/ai-research/issues/321	[BUG] CRLF Injection to HTTP Response Splitting + Cache Poisoning $100
1	github	19.6	$100	OPEN_ISSUE	https://github.com/zhangjiayang6835-cyber/ai-research/issues/320	[BUG] TCP Timestamp Side Channel → Cloud Provider Identification $100
1	github	29.1	$0.00	OPEN_ISSUE	https://github.com/Nexussyn/ai-growth-engine/issues/1	[AGENT-TASK] Implement tiered pricing engine — +30% revenue expected
0	github	29.0	-	OPEN_ISSUE	https://github.com/Nexussyn/ai-growth-engine/issues/4	[AGENT-TASK] Mobile-first landing page with wallet deep-link — +15% conversion
0	github	29.0	-	OPEN_ISSUE	https://github.com/Nexussyn/ai-growth-engine/issues/3	[AGENT-TASK] Auto-upsell trigger after 5th free call — +25% revenue
0	github	29.0	-	OPEN_ISSUE	https://github.com/Nexussyn/ai-growth-engine/issues/2	[AGENT-TASK] Implement referral reward loop — +20% conversion
0	github	28.6	-	OPEN_ISSUE	https://github.com/earnestmant2/mysql/issues/1	🎯 Fix: Prevent Session State Inconsistency on Connection Reset and driver.ErrBadConn Retry
0	github	29.0	-	OPEN_ISSUE	https://github.com/Nexussyn/ai-growth-engine/issues/5	[AGENT-TASK] Content-generation agent — auto-posts from bounty outcomes
0	github	29.0	-	OPEN_ISSUE	https://github.com/Nexussyn/ai-growth-engine/issues/4	[AGENT-TASK] Mobile-first landing page with wallet deep-link — +15% conversion
0	github	29.0	-	OPEN_ISSUE	https://github.com/Nexussyn/ai-growth-engine/issues/3	[AGENT-TASK] Auto-upsell trigger after 5th free call — +25% revenue
0	github	29.0	-	OPEN_ISSUE	https://github.com/Nexussyn/ai-growth-engine/issues/2	[AGENT-TASK] Implement referral reward loop — +20% conversion
