# score	source	age_h	payout_hint	tags	url	title
4	sn/bitcoin	11.6	-	OPEN_NEED,LOW_COMP	https://stacker.news/items/1491369	gossip_store dumps/rotated logs from a CLN node covering October2024 to July2025
4	sn/bitcoin	5.2	-	OPEN_NEED,LOW_COMP	https://stacker.news/items/1491490	Anyone Read: "Satoshi Nakamoto and the Origins of Bitcoin" Before? Review?
3	github	71.9	00 USDC	OPEN_ISSUE,LOW_COMP	https://github.com/Novachron-Pay/stellar-micro-streams/issues/3	[Frontend] Animate active stream balances in real-time
2	sn/bitcoin	11.0	-	OPEN_NEED	https://stacker.news/items/1491375	How important is it that every Bitcoiner validate the whole blockchain?
2	github	1.6	-	OPEN_ISSUE	https://github.com/SecureBananaLabs/bug-bounty/issues/30	Benchmark APIs with p50, p95, p99 latency, RPS, error rate and TTFB
2	github	1.6	-	OPEN_ISSUE	https://github.com/SecureBananaLabs/bug-bounty/issues/29	Implement a fully functional Admin Panel
2	github	20.7	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/43	[radar] SN open bounty 2026-05-16T10:46
0	github	14.7	-	OPEN_ISSUE	https://github.com/SecureBananaLabs/bug-bounty/issues/1	Implement Secure Payment Gateway and Payment Service
0	github	29.2	-	OPEN_ISSUE	https://github.com/yeheskieltame/claudelance/issues/148	feat(web): <WalletButton /> Privy+MiniPay unified (B51)
0	github	29.2	-	OPEN_ISSUE	https://github.com/yeheskieltame/claudelance/issues/147	feat(web): /post multi-step poster form (B50)
0	github	29.2	-	OPEN_ISSUE	https://github.com/yeheskieltame/claudelance/issues/146	feat(web): /bounty/[id] detail page (claim/submit/pick) (B49)
0	github	29.2	-	OPEN_ISSUE	https://github.com/yeheskieltame/claudelance/issues/145	feat(web): /bounties feed page (B48)
0	github	29.2	-	OPEN_ISSUE	https://github.com/yeheskieltame/claudelance/issues/144	feat(web): / landing page redesign (B47)
0	github	29.2	-	OPEN_ISSUE	https://github.com/yeheskieltame/claudelance/issues/139	feat(web): PWA manifest + favicon set + install banner (B42)
0	github	29.2	-	OPEN_ISSUE	https://github.com/yeheskieltame/claudelance/issues/138	feat(web): modern fintech design tokens (B41)
0	github	29.2	-	OPEN_ISSUE	https://github.com/yeheskieltame/claudelance/issues/137	feat(web): mobile-first responsive shell (B40)
0	github	29.2	-	OPEN_ISSUE	https://github.com/yeheskieltame/claudelance/issues/136	feat(web): unified wagmi+Privy+MiniPay connector (B39)
0	github	39.6	-	OPEN_ISSUE	https://github.com/tenstorrent/tt-metal/issues/44507	[Bounty $3k] Optimise exp2 fp32/bf16
0	github	47.4	-	OPEN_ISSUE	https://github.com/BAWES-Universe/studenthub-staff/issues/33	[UPGRADE] Replace ng5-slider with @angular-slider/ngx-slider
