# score	source	age_h	payout_hint	tags	url	title
5	sn/bitcoin	16.5	21 BTC	OPEN_NEED,LOW_COMP	https://stacker.news/items/1544984	BTCPay Server Security Incident: Our Response and Next Steps
5	github	1.3	00 USDC	OPEN_ISSUE,LOW_COMP	https://github.com/NSPG13/agent-bounties/issues/898	[REVIEW BOUNTY]: Open Competition V2 unassisted agent usability
5	github	1.3	00 USDC	OPEN_ISSUE,LOW_COMP	https://github.com/NSPG13/agent-bounties/issues/897	[REVIEW BOUNTY]: Open Competition V2 reproducible deployment
5	github	1.3	00 USDC	OPEN_ISSUE,LOW_COMP	https://github.com/NSPG13/agent-bounties/issues/896	[REVIEW BOUNTY]: Open Competition V2 x402 broker refunds
5	github	1.3	00 USDC	OPEN_ISSUE,LOW_COMP	https://github.com/NSPG13/agent-bounties/issues/895	[REVIEW BOUNTY]: Open Competition V2 SP1 binding
5	github	1.3	00 USDC	OPEN_ISSUE,LOW_COMP	https://github.com/NSPG13/agent-bounties/issues/894	[REVIEW BOUNTY]: Open Competition V2 contract invariants
4	sn/bitcoin	1.0	-	OPEN_NEED	https://stacker.news/items/1545366	Some advice re Lukeless knots?
4	sn/bitcoin	23.1	-	OPEN_NEED,LOW_COMP	https://stacker.news/items/1544639	BIP DRAFT: ChillDKG - Distributed Key Generation for FROST
4	sn/bitcoin	19.5	-	OPEN_NEED,LOW_COMP	https://stacker.news/items/1544865	Next Steps for bip110 coin?
4	sn/bitcoin	15.7	-	OPEN_NEED,LOW_COMP	https://stacker.news/items/1545013	What If Social Media Had Never Been Invented?
4	sn/bitcoin	21.1	-	OPEN_NEED,LOW_COMP	https://stacker.news/items/1544767	Should Bitcoin Core be replaced by a colony of Beavers?
4	sn/tech	17.6	-	OPEN_NEED,LOW_COMP	https://stacker.news/items/1544946	Who Discovered the Very First Magnet?
3	github	12.0	000 USDC	OPEN_ISSUE,LOW_COMP	https://github.com/StelFlow-labs/StelFlow/issues/1	docs: add a worked Alice-and-Bob example to concepts.md
2	sn/bitcoin	24.0	-	OPEN_NEED	https://stacker.news/items/1544607	Who will be the sacrifice for the next bear market?
2	github	34.2	-	OPEN_ISSUE,LOW_COMP	https://github.com/Stellar-VaultLink/invofi-contracts/issues/118	docs: integer-only protocol fee model with worked examples
2	github	68.6	-	OPEN_ISSUE,LOW_COMP	https://github.com/Wayfare-labs/wayfare/issues/6	Verify the USDC issuer against circle.com's stellar.toml
2	github	68.7	-	OPEN_ISSUE,LOW_COMP	https://github.com/Wayfare-labs/wayfare/issues/2	Add unit tests for the asset package
2	github	1.8	-	OPEN_ISSUE	https://github.com/EncarnacionP/cli/issues/1	🎯 Fix premature termination in API pagination when page size is less than requested
2	github	10.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/818	[Bounty] [Bounty] Seed a paid MCP child bounty
2	github	10.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/816	[Bounty] [Bounty] Seed a paid wallet UX child bounty
2	github	10.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/817	[Bounty] [Bounty] Seed a paid API child bounty
2	github	10.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/815	[Bounty] [Bounty] Seed a paid CLI child bounty
2	github	10.4	-	OPEN_ISSUE,LOW_COMP	https://github.com/NSPG13/agent-bounties/issues/873	[DIRECT] Diagnose stalled claimed and submitted bounties
2	github	10.4	-	OPEN_ISSUE,LOW_COMP	https://github.com/NSPG13/agent-bounties/issues/872	[DIRECT] Generate deterministic inventory replenishment plans
2	github	10.4	-	OPEN_ISSUE,LOW_COMP	https://github.com/NSPG13/agent-bounties/issues/871	[DIRECT] Expose bounded-wallet liquidity and authority separately
0	github	9.7	-	OPEN_ISSUE	https://github.com/CornelParsch21/client-go/issues/1	🎯 Prevent Indefinite Request Throttling When RateLimiter Burst is Configured Too Low
0	github	10.4	-	OPEN_ISSUE	https://github.com/NSPG13/agent-bounties/issues/870	[DIRECT] Add one truthful inventory-state breakdown response
