# score	source	age_h	payout_hint	tags	url	title
4	sn/bitcoin	23.3	-	OPEN_NEED,LOW_COMP	https://stacker.news/items/1487928	TCP hole punching for Bitcoin nodes behind home NATs?
4	sn/tech	15.7	-	OPEN_NEED,LOW_COMP	https://stacker.news/items/1488175	GrapheneOS on Google's new reCAPTCHA approach
4	github	0.4	-	OPEN_ISSUE,LOW_COMP	https://github.com/eunseobchoi/NIPS26_A_CV2024/issues/6	RustChain #1112 /attest/submit fuzzing proof: 160 local adversarial cases
4	github	1.2	-	OPEN_ISSUE,LOW_COMP	https://github.com/eunseobchoi/NIPS26_A_CV2024/issues/5	RustChain #66 x402 bounty: report and patch ready, direct target write blocked
4	github	1.3	-	OPEN_ISSUE,LOW_COMP	https://github.com/eunseobchoi/NIPS26_A_CV2024/issues/4	RustChain #2819 UTXO red-team finding: malformed field validation hardening
3	sn/bitcoin	18.6	50 BTC	OPEN_NEED	https://stacker.news/items/1488055	Grin lesson for bitcoin?
2	sn/bitcoin	5.2	-	OPEN_NEED	https://stacker.news/items/1488428	Knots new release v29.3 includes bip 110 RDTS
2	github	12.7	-	OPEN_ISSUE,LOW_COMP	https://github.com/SustainOpen/Stellink/issues/4	Set up Vitest + a starter test suite for lib/
2	github	12.7	-	OPEN_ISSUE,LOW_COMP	https://github.com/SustainOpen/Stellink/issues/1	Auto-create USDC trustline for recipients who don't have one
2	github	21.6	-	OPEN_ISSUE,LOW_COMP	https://github.com/w3-kit/registry/issues/7	Registry: Add stablecoin (USDC, USDT, DAI) addresses across all supported chains
2	github	65.7	-	OPEN_ISSUE,LOW_COMP	https://github.com/Stellar-Project-Hub/MobileMoneyBridge-Contracts/issues/10	escrow: write comprehensive integration tests using Soroban test utilities
2	github	70.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/35	[radar] SN open bounty 2026-05-09T10:15
1	github	17.5	$100	OPEN_ISSUE	https://github.com/moorcheh-ai/memanto/issues/397	[BOUNTY $100] 🐜 The Memanto + LangGraph Integration Challenge: Give Your Graph a Permanent Brain
0	github	69.4	-	OPEN_ISSUE	https://github.com/du82/nonograph/pull/16	Add client-side WYSIWYG editor with markdown serialization
