# score	source	age_h	payout_hint	tags	url	title
4	github	1.5	-	OPEN_ISSUE,LOW_COMP	https://github.com/iduyuhe/LDA/issues/2	[bounty] 对抗题：让 AI 求解器在「弱导模硅氮波导 neff」上翻车
4	github	2.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/MyZubster-Ecosystem/MyZubster-Visual/issues/2	[BOUNTY] MyZubster Cyberpunk Discovery Series — 750 MYZ
2	github	47.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/anchor-tools/stellar-toml-lint/issues/4	Flag display_decimals on the native asset
2	github	47.5	-	OPEN_ISSUE,LOW_COMP	https://github.com/LuminaRail/luminarail-frontend/issues/21	[Frontend] Add CSV and JSON export functionality for user transaction history
2	github	66.3	-	OPEN_ISSUE,LOW_COMP	https://github.com/Savitura/Fluxa/issues/67	Platform Fee Wallet Sweeper, Reserve Calculator & Liquidity Dashboard
2	github	5.1	-	OPEN_ISSUE,LOW_COMP	https://github.com/jflournoy/for-funsies/issues/56	BOUNTY: There's nothing fun here
2	github	7.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/542	[radar] SN open bounty 2026-08-19T01:47
2	github	7.4	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/541	[radar] SN open bounty 2026-08-19T01:26
2	github	9.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/540	[radar] SN open bounty 2026-08-18T23:48
2	github	9.3	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/539	[radar] SN open bounty 2026-08-18T23:31
2	github	9.4	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/538	[radar] SN open bounty 2026-08-18T23:25
2	github	10.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/537	[radar] SN open bounty 2026-08-18T22:51
2	github	10.2	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/536	[radar] SN open bounty 2026-08-18T22:34
2	github	10.4	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/535	[radar] SN open bounty 2026-08-18T22:27
2	github	11.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/534	[radar] SN open bounty 2026-08-18T21:48
2	github	11.3	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/533	[radar] SN open bounty 2026-08-18T21:33
2	github	11.4	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/532	[radar] SN open bounty 2026-08-18T21:27
2	github	11.9	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/531	[radar] SN open bounty 2026-08-18T20:52
0	github	31.9	-	OPEN_ISSUE	https://github.com/Micopay/micopaybridge/issues/9	[BRIDGE-06] Agent discovery is broken: /skill.md always 404s and the service catalog misrepresents the API
0	github	31.9	-	OPEN_ISSUE	https://github.com/Micopay/micopaybridge/issues/7	[BRIDGE-04] Expired intents never leave the bazaar feed, and /stats reports fabricated numbers as PostgreSQL data
0	github	31.9	-	OPEN_ISSUE	https://github.com/Micopay/micopaybridge/issues/4	[BRIDGE-01] Add .env.example — the API cannot be started from a clean clone
0	github	66.2	-	OPEN_ISSUE	https://github.com/Savitura/Fluxa/issues/68	Stellar Anchor Integration: SEP-6 Deposit/Withdrawal, SEP-10 Web Auth & SEP-24 Interactive Flow
