# score	source	age_h	payout_hint	tags	url	title
5	github	3.0	$0.002031	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1660	[Bounty] Record the real network fee in the ledger, not only the capped estimate
4	sn/bitcoin	3.2	-	OPEN_NEED	https://stacker.news/items/1581854	Where to get inbound channel ?
4	sn/bitcoin	14.2	-	OPEN_NEED,LOW_COMP	https://stacker.news/items/1581505	Is there a place for stables on BTC?
4	github	0.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/MetroLogic/fluxapay_contract/issues/819	bug: proptests.rs proptest for payment amount uses i128::MAX as upper bound causing i128 overflow in fee calc
4	github	0.1	-	OPEN_ISSUE,LOW_COMP	https://github.com/MetroLogic/fluxapay_contract/issues/788	security: stream.top_up_deposit allows any address to increase another user's stream deposit without consent
4	github	0.4	-	OPEN_ISSUE,LOW_COMP	https://github.com/utilityjnr1/lumena/issues/165	[Feature] Add parseAsset and formatAsset utility helpers to @lumen/core
4	github	1.8	-	OPEN_ISSUE,LOW_COMP	https://github.com/Heliobond/contracts/issues/632	docs: publish per-network contract addresses and a machine-readable deployment manifest
3	github	7.5	1 USD	OPEN_ISSUE,LOW_COMP	https://github.com/EF-CHAIN/SendAm/issues/508	Add live rate ticker badge and smooth scroll anchor behavior in Hero.jsx
2	github	7.3	-	OPEN_ISSUE,LOW_COMP	https://github.com/EF-CHAIN/SendAm/issues/557	Add asset balance breakdown chart visualization in apps/admin/src/pages/Dashboard.jsx
2	github	7.3	-	OPEN_ISSUE,LOW_COMP	https://github.com/EF-CHAIN/SendAm/issues/537	Document frontend asset display precision and SEP-38 / SEP-24 anchor flows in docs/STELLAR.md
2	github	27.4	-	OPEN_ISSUE,LOW_COMP	https://github.com/ezedike-evan/corridor-in-a-box/issues/297	reference-corridor CI fails nightly with op_underfunded: top up the signer before the run
2	github	27.5	-	OPEN_ISSUE,LOW_COMP	https://github.com/ezedike-evan/corridor-in-a-box/issues/231	Expose SEP-31 receive assets as structured data on ProbeResult
2	github	28.8	-	OPEN_ISSUE,LOW_COMP	https://github.com/determined-001/Quay/issues/278	8.13 - Refuse to boot with DEFAULT_SELLER_SECRET on the public network
2	github	30.7	-	OPEN_ISSUE,LOW_COMP	https://github.com/Facil-Pay/facilpay-sdk/issues/19	Settlements, rates, currencies and merchant fee resources
1	github	5.4	$0.002031	OPEN_ISSUE	https://github.com/Grainlify/grainlify-bounty-agent/issues/1	Record the real network fee in the ledger, not only the capped estimate
1	github	19.0	750 USDC	OPEN_ISSUE	https://github.com/Neurowealth/NeuroWealth-Frontend/issues/940	Fix rebalance transactions being displayed with a misleading "+" prefix
1	github	5.4	$0.002031	OPEN_ISSUE	https://github.com/Grainlify/grainlify-bounty-agent/issues/1	Record the real network fee in the ledger, not only the capped estimate
1	github	23.9	$1000	OPEN_ISSUE	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1647	[Bounty] $1000 DOOLAR BOUNTY IF YOU CAN ADD STATUS METER TO README!!!!1111
0	github	5.4	-	OPEN_ISSUE	https://github.com/Grainlify/grainlify-bounty-agent/issues/2	Expose inference cost metrics on the public ledger endpoint
0	github	27.8	-	OPEN_ISSUE	https://github.com/ezedike-evan/corridor-in-a-box/issues/114	README live-anchor section: fix nightly and "settle verified against mocks only" claims
0	github	5.4	-	OPEN_ISSUE	https://github.com/Grainlify/grainlify-bounty-agent/issues/3	Generate a human-readable x402 error reference from the recorded fixture
0	github	5.4	-	OPEN_ISSUE	https://github.com/Grainlify/grainlify-bounty-agent/issues/2	Expose inference cost metrics on the public ledger endpoint
0	github	26.1	-	OPEN_ISSUE	https://github.com/OmniBlocks/bountyfarmer/issues/56	$1000 DOOLAR BOUNTY IF YOU CAN ADD STATUS METER TO README!!!!1111
0	github	43.5	-	OPEN_ISSUE	https://github.com/SPLURT-Station/S.P.L.U.R.T-tg/issues/1231	[BOUNTY] Suggestion #1231
0	github	51.3	-	OPEN_ISSUE	https://github.com/OphirPay/OphirPay/issues/826	Add scoped pause controls so one feature can be halted without freezing all payments
0	github	51.3	-	OPEN_ISSUE	https://github.com/OphirPay/OphirPay/issues/825	Recommend transaction fees from Horizon fee statistics instead of a static value
0	github	51.3	-	OPEN_ISSUE	https://github.com/OphirPay/OphirPay/issues/824	Look up asset metadata so custom assets display their ticker and issuer name
0	github	51.3	-	OPEN_ISSUE	https://github.com/OphirPay/OphirPay/issues/823	Add Postgres full-text search for payments and audit entries
0	github	51.3	-	OPEN_ISSUE	https://github.com/OphirPay/OphirPay/issues/822	Publish a CLI or GitHub Action so CI pipelines can create payments
0	github	51.3	-	OPEN_ISSUE	https://github.com/OphirPay/OphirPay/issues/821	Add a SEP-24 style anchor deposit and withdrawal flow for fiat on-ramp
0	github	51.3	-	OPEN_ISSUE	https://github.com/OphirPay/OphirPay/issues/820	Expose RPC failover state as a health and metrics signal
0	github	51.3	-	OPEN_ISSUE	https://github.com/OphirPay/OphirPay/issues/819	Use Horizon streaming for payment status instead of polling reconciliation
