# score	source	age_h	payout_hint	tags	url	title
5	github	0.7	$650	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1310	[Bounty] [Bounty: $650] JSON UI: Dynamic Container Inventory Text Slicing Overflow in hud
5	github	0.7	$500	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1309	[Bounty] [Bounty: $500] Critical: system.beforeEvents.startup Throws CommandRegistrationE
5	github	0.7	$750	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1308	[Bounty] [Bounty: $750] Bedrock Physics: 1-Tick Hidden Absorption & Jump Boost Amplifier 
5	github	0.7	$550	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1307	[Bounty] [Bounty: $550] Animation Controller: query.anim_time Cyclic Transition Causes Mo
5	github	0.7	$800	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1305	[Bounty] [Bounty: $800] Hitbox Math: entity.getAABB() Desync During High-Speed Kinematic 
5	github	0.7	$600	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1306	[Bounty] [Bounty: $600] Bedrock 1.26.x: Custom Block Definition Fails Schema Validation w
5	github	0.7	$1	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1304	[Bounty] [Bounty: $1,400] Critical: Reentrancy and Share Inflation in ERC-4626 Deposit Me
5	github	0.7	$1	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1303	[Bounty] [Bounty: $1,100] High: Slippage Rounding Error in Flash Loan Fee Calculation
5	github	0.7	$1	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1301	[Bounty] [Bounty: $1,500] Critical: Missing Account Ownership Validation in Anchor CPI Di
5	github	0.7	$950	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1302	[Bounty] [Bounty: $950] Medium: Unchecked Return Value in ERC-20 Transfer Callback
5	github	0.7	$1	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1300	[Bounty] [Bounty: $1,200] High: Integer Overflow in Staking Reward Accrual Engine
4	github	0.3	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/826	[radar] SN open bounty 2026-09-09T21:38
3	github	1.9	200 USDC	OPEN_ISSUE	https://github.com/Senthemodder/solana-anchor-runtime/issues/2	[Bounty: $1,200] High: Integer Overflow in Staking Reward Accrual Engine
3	github	1.9	500 USDC	OPEN_ISSUE	https://github.com/Senthemodder/solana-anchor-runtime/issues/1	[Bounty: $1,500] Critical: Missing Account Ownership Validation in Anchor CPI Dispatcher
2	sn/bitcoin	5.7	-	OPEN_NEED	https://stacker.news/items/1566339	Is L-BTC a shitcoin?
2	sn/bitcoin	12.1	-	OPEN_NEED	https://stacker.news/items/1565990	Albyhub Update ASAP!!!
2	github	29.1	-	OPEN_ISSUE,LOW_COMP	https://github.com/Sub-Rosa-Issue/sub-rosa-issue/issues/310	test(web): cover shared display formatter boundaries
2	github	34.0	-	OPEN_ISSUE,LOW_COMP	https://github.com/Novatip/novatip-web/issues/48	The custom amount field accepts more decimal places than USDC supports
2	github	39.7	-	OPEN_ISSUE,LOW_COMP	https://github.com/NovaFest-Labs/NovaEvents-app/issues/37	bug: formatUsdc renders literal 'NaN USDC' for malformed input
2	github	39.9	-	OPEN_ISSUE,LOW_COMP	https://github.com/NovaFest-Labs/NovaEvents-api/issues/44	chore: USDC_CONTRACT_ID is defined but never used
2	github	51.3	-	OPEN_ISSUE,LOW_COMP	https://github.com/Arbellar/Arbellar-SmartContract/issues/4	feat(test-utils): Implement Shared Test Utilities for the Arbellar Test Suite
2	github	51.3	-	OPEN_ISSUE,LOW_COMP	https://github.com/Arbellar/Arbellar-SmartContract/issues/3	feat(vault): Implement Core Vault Contract Operations with Unit Tests
2	github	59.2	-	OPEN_ISSUE,LOW_COMP	https://github.com/Hazyshades/Sendly-Test-Repo/issues/425	[Bug] Duplicate type declarations mapUploadError.d.ts and mapUploadError.d.cts
2	github	1.9	-	OPEN_ISSUE	https://github.com/Senthemodder/evm-vault-audit/issues/3	[Bounty: $950] Medium: Unchecked Return Value in ERC-20 Transfer Callback
0	github	59.2	-	OPEN_ISSUE	https://github.com/Hazyshades/Sendly-Test-Repo/issues/430	[Bug] FileUpload aria-describedby drops the other live region when both error and message exist
0	github	59.2	-	OPEN_ISSUE	https://github.com/Hazyshades/Sendly-Test-Repo/issues/428	[Bug] useFileUpload imports/re-exports isNetworkError but never uses it
0	github	59.2	-	OPEN_ISSUE	https://github.com/Hazyshades/Sendly-Test-Repo/issues/427	[Bug] fix.py has dead code and inconsistent exit handling after validation
0	github	59.2	-	OPEN_ISSUE	https://github.com/Hazyshades/Sendly-Test-Repo/issues/418	[Bug] CI runs the Python suite twice — npm test already includes test:py
