# score	source	age_h	payout_hint	tags	url	title
5	github	0.2	$240	OPEN_ISSUE,LOW_COMP	https://github.com/Steller-Flow/stellflow-frontend/issues/56	Landing page shows fabricated metrics ($240M+ processed, 150k invoices, 45 countries) for a prototype that has never sub
5	github	0.2	00 USDC	OPEN_ISSUE,LOW_COMP	https://github.com/Steller-Flow/stellflow-frontend/issues/51	Dashboard overview cards are hardcoded to zero and the empty-state CTA button does nothing
5	github	0.1	$10000000000000000000000000000000000000000000000000000000000000000000000000000000000	OPEN_ISSUE,LOW_COMP	https://github.com/zhangjiayang6835-cyber/bounty-plaza/issues/1556	[Bounty] bounty
4	github	0.2	-	OPEN_ISSUE,LOW_COMP	https://github.com/Steller-Flow/stellflow-frontend/issues/57	Invoice detail: Pay Now shows a success toast without doing anything; XLM amounts are formatted as US dollars
4	github	1.7	-	OPEN_ISSUE,LOW_COMP	https://github.com/Steller-Flow/stellflow-smartcontract/issues/43	Docs refer to "SPL tokens" — that's Solana; use Stellar Asset Contract / Soroban token
3	github	32.4	1 USDC	OPEN_ISSUE,LOW_COMP	https://github.com/sauravs296/PayGate/issues/10	[FEAT] Frontend: Add real-time price conversion (USDC to USD/EUR) on the Playground
3	github	34.0	1 USDC	OPEN_ISSUE,LOW_COMP	https://github.com/NovaFest-Labs/NovaEvents/issues/93	docs: TierInput's name and supply_cap fields have no doc comments
3	github	1.3	$10000000000000000000000000000000000000000000000000000000000000000000000000000000000	OPEN_ISSUE	https://github.com/OmniBlocks/Boxy-gh/issues/140	bounty
2	sn/bitcoin	20.4	-	OPEN_NEED	https://stacker.news/items/1571693	Is lightning too complicated?
2	github	15.8	-	OPEN_ISSUE,LOW_COMP	https://github.com/Pulsar-agent-org/pulsar-js/issues/10	Troubleshooting guide: trustline, expired nonce, underpayment
2	github	24.9	-	OPEN_ISSUE,LOW_COMP	https://github.com/lumenflow-protocol/lumenflow-frontend/issues/6	fix: resolve native XLM Stellar Asset Contract address in CreateStreamForm
2	github	28.4	-	OPEN_ISSUE,LOW_COMP	https://github.com/voxxtrade/voxtrade-app/issues/3	docs(sdk): add comprehensive JSDoc and type annotations to AgentTreasury bindings
2	github	28.9	-	OPEN_ISSUE,LOW_COMP	https://github.com/Michealshodipo56/fundkeep-app/issues/10	feat(app): Add USDC trustline setup prompt for new Freighter users
2	github	33.4	-	OPEN_ISSUE,LOW_COMP	https://github.com/NovaFest-Labs/NovaEvents/issues/100	chore: add a SECURITY.md
2	github	35.1	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/1105	[radar] SN open bounty 2026-09-14T06:07
2	github	40.3	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/1103	[radar] SN open bounty 2026-09-14T00:58
2	github	42.5	-	OPEN_ISSUE,LOW_COMP	https://github.com/Ikalus1988/MisakaNet/issues/1672	[Bounty][$0][Lessons] 把 intake #1635（LLM 成本遥测少计：模型归因错 + 重试未记账）转成课程
2	github	42.9	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/1101	[radar] SN open bounty 2026-09-13T22:21
2	github	45.9	-	OPEN_ISSUE,LOW_COMP	https://github.com/relayhop/sn-monetization-runtime/issues/1099	[radar] SN open bounty 2026-09-13T19:22
2	github	48.2	-	OPEN_ISSUE,LOW_COMP	https://github.com/Ikalus1988/MisakaNet/issues/1666	[Bounty][$0][Lessons] 把 intake #1618 + #1619（写成功但数据静默丢失）转成课程
2	github	48.2	-	OPEN_ISSUE,LOW_COMP	https://github.com/Ikalus1988/MisakaNet/issues/1665	[Bounty][$0][Lessons] 把 intake #1472 + #1473（Vertex/Gemini 模型 ID 命名）转成课程
1	github	5.6	4000 SATS	OPEN_ISSUE	https://github.com/relayhop/sn-monetization-runtime/issues/1120	[radar] SN open bounty 2026-09-15T11:37
0	github	22.0	-	OPEN_ISSUE	https://github.com/relayhop/sn-monetization-runtime/issues/1116	[radar] SN open bounty 2026-09-14T19:16
0	github	27.3	-	OPEN_ISSUE	https://github.com/relayhop/sn-monetization-runtime/issues/1115	[radar] SN open bounty 2026-09-14T13:54
0	github	28.7	-	OPEN_ISSUE	https://github.com/relayhop/sn-monetization-runtime/issues/1113	[radar] SN open bounty 2026-09-14T12:34
0	github	42.5	-	OPEN_ISSUE	https://github.com/Ikalus1988/MisakaNet/issues/1673	[Bounty][$0][Search] 分诊辅助：把 intake 标题规范化为检索 query 并判定覆盖率
0	github	49.1	-	OPEN_ISSUE	https://github.com/relayhop/sn-monetization-runtime/issues/1097	[radar] SN open bounty 2026-09-13T16:09
