# tag	source	age_h	bounty	ncom	url	title
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/228	[mergeos-bounties/rviz-mcp] [100 MRG] Export mock config to .rviz-like YAML
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/227	[mergeos-bounties/PlantGuide] [50 MRG] App SDK: JSON Schema + TypeScript types for identif
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/226	[Scottcjn/rustchain-bounties] [BOUNTY] Red Team UTXO Implementation — Find Bugs, Earn RTC 
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/225	[claude-builders-bounty/claude-builders-bounty] [BOUNTY $200] WORKFLOW: n8n + Claude Code — automated weekly
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/224	[mergeos-bounties/NokaMan] [50 MRG] App SDK: TypeScript types + JSON schema for assess 
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/223	[mergeos-bounties/MRGWallet] [100 MRG] Solana: display token accounts for connected addre
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/222	[mergeos-bounties/BloggerEasy] [25 MRG] Theme pack sample: `corporate_blue` — HTML fixture 
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/221	[MurphyThomas87/go-redis] 🎯 Fix indefinite blocking in Pub/Sub ReceiveMessage during r
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/220	[mergeos-bounties/BloggerEasy] [25 MRG] Theme pack sample: `minimal_white` — HTML fixture +
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/219	[Scottcjn/rustchain-bounties] [ONBOARD: 3 RTC] Compare RustChain to Another Blockchain Pro
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/218	[microg/GmsCore] [BOUNTY] RCS Support [14999$]
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/217	[tenstorrent/tt-metal] [Bounty $1500] SAM2 bring up using TTNN APIs
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/216	[zhangjiayang6835-cyber/ai-research] [BUG] CL.TE HTTP Request Smuggling → Cache Poisoning $200
FRESH	github	0.3	0	3	https://github.com/Vikingr2023/awesome-agent-bounties/issues/213	[Build-Africa-DAO/baraza-protocol] Document the Solana devnet deployment and smoke test
FRESH	github	0.7	0	5	https://github.com/zhangjiayang6835-cyber/ai-research/issues/1172	[BUG] CL.TE HTTP Request Smuggling → Cache Poisoning $200
FRESH	sn/bitcoin	3.3	0	1	https://stacker.news/items/1523823	I work on Bitcoin Quest every single day. We are looking for more team members
FRESH	sn/bitcoin	3.9	0	3	https://stacker.news/items/1523810	What is Satoshi's Favor? And how can I win 21,000 sats?
