# tag	source	age_h	bounty	ncom	url	title
FRESH	github	2.2	0	6	https://github.com/zhangjiayang6835-cyber/ai-research/issues/968	[BUG] Web Cache Deception → Session Token Leak $150
FRESH	github	2.2	0	6	https://github.com/zhangjiayang6835-cyber/ai-research/issues/967	[BUG] Timing Attack on Password Verification → User Enumeration $120
FRESH	github	2.2	0	6	https://github.com/zhangjiayang6835-cyber/ai-research/issues/966	[BUG] JWT Kid Injection → Path Traversal → Secret Key Leak $150
FRESH	github	2.2	0	6	https://github.com/zhangjiayang6835-cyber/ai-research/issues/965	[BUG] SSTI in Email Template Engine → Sandbox Escape $200
FRESH	github	2.2	0	6	https://github.com/zhangjiayang6835-cyber/ai-research/issues/964	[BUG] Mass Assignment in User Profile Update → Privilege Escalation $120
FRESH	github	2.2	0	10	https://github.com/zhangjiayang6835-cyber/ai-research/issues/963	[BUG] Host Header Injection → Password Reset Poisoning $120
FRESH	github	2.2	0	6	https://github.com/zhangjiayang6835-cyber/ai-research/issues/962	[BUG] Blind Command Injection via Email Header $150
FRESH	github	2.2	0	6	https://github.com/zhangjiayang6835-cyber/ai-research/issues/961	[BUG] Web Cache Poisoning via Unkeyed Header $150
FRESH	github	2.2	0	6	https://github.com/zhangjiayang6835-cyber/ai-research/issues/960	[BUG] IDOR in GraphQL Nested Query → Mass Data Leak $150
FRESH	github	2.2	0	6	https://github.com/zhangjiayang6835-cyber/ai-research/issues/959	[BUG] Session Fixation + Session ID in URL $120
FRESH	github	2.2	0	6	https://github.com/zhangjiayang6835-cyber/ai-research/issues/958	[BUG] Zip Slip → Arbitrary File Write via Archive Extraction $150
FRESH	github	2.2	0	6	https://github.com/zhangjiayang6835-cyber/ai-research/issues/957	[BUG] LDAP Injection → Anonymous Bind Bypass $120
FRESH	github	2.2	0	12	https://github.com/zhangjiayang6835-cyber/ai-research/issues/956	[BUG] Java RMI Deserialization → Remote Code Execution $200
FRESH	github	2.2	0	8	https://github.com/zhangjiayang6835-cyber/ai-research/issues/955	[BUG] CORS Misconfiguration + Origin Reflection → Credential Theft $120
FRESH	github	2.2	0	6	https://github.com/zhangjiayang6835-cyber/ai-research/issues/954	[BUG] Blind XXE via SVG Upload → SSRF + Data Exfil $150
